customer_id,age,gender,income,education,credit_score,account_balance,tenure_months,transactions_per_month,avg_transaction_value,products_owned,mobile_app_usage,payment_delays_6m,service_calls_6m,complaints_6m,issue_resolution_days,satisfaction_score,churned
CUS000001,49,M,28357,PhD,591,1980,28,15,113,9,Rarely,1,2,0,4.076027072264034,3.2930104852521613,True
CUS000002,39,M,19896,High School,749,5432,18,17,191,2,Weekly,0,2,0,3.481081805978,7.400850653977989,False
CUS000003,51,F,46879,PhD,734,585,11,12,55,3,Daily,0,2,0,2.114445365241834,8.857488953155011,False
CUS000004,64,F,106123,Other,658,3896,10,5,44,3,Daily,0,0,1,0.0,0.0,True
CUS000005,38,M,8101,Other,734,5780,8,12,147,2,Monthly,0,2,0,3.0176245244430144,9.025322257400228,False
CUS000006,38,F,39815,PhD,850,6743,11,15,87,2,Weekly,0,1,0,4.250204730012489,8.66725918608084,False
CUS000007,65,M,31948,Other,789,291,42,20,174,5,Weekly,1,0,0,0.0,0.0,True
CUS000008,53,F,62135,Bachelor,605,1195,16,13,43,2,Monthly,1,1,0,1.2788859135708137,7.680922513959187,False
CUS000009,34,F,43068,PhD,708,1039,5,13,21,2,Never,0,1,1,1.7110944204986205,7.255440747478759,True
CUS000010,50,F,19898,Bachelor,639,3360,117,17,58,3,Weekly,1,0,0,0.0,0.0,True
CUS000011,35,F,28134,Bachelor,681,5307,27,16,48,3,Never,0,0,0,0.0,0.0,True
CUS000012,35,F,19209,Master,678,17962,4,11,84,1,Never,1,0,0,0.0,0.0,False
CUS000013,45,M,85888,PhD,672,1645,12,22,54,3,Daily,0,1,0,2.8921985757086413,8.815950511239173,True
CUS000014,18,F,36939,Other,594,1640,22,17,162,2,Daily,1,2,0,2.248187043967837,7.681227327262895,False
CUS000015,18,M,166200,Bachelor,707,11844,110,10,71,4,Rarely,0,1,0,2.7336685607615943,7.7456648116707125,False
CUS000016,33,F,34595,Master,663,4255,6,13,101,2,Daily,1,0,0,0.0,0.0,False
CUS000017,26,F,20604,PhD,427,13645,53,11,102,3,Weekly,0,2,0,3.1395435684536763,7.068752959322465,False
CUS000018,46,F,10818,PhD,850,4215,81,14,105,7,Weekly,1,1,0,2.855683308848574,6.229791937274798,True
CUS000019,28,M,8582,High School,828,743,10,16,88,4,Never,0,0,0,0.0,0.0,True
CUS000020,20,F,10226,High School,682,601,15,12,135,1,Weekly,1,1,0,1.9612502619616863,4.3001222343694,True
CUS000021,63,F,44967,Bachelor,721,463,7,20,47,3,Daily,0,2,0,2.0299747423451255,4.645165065137364,False
CUS000022,38,F,54555,High School,602,6597,16,13,275,5,Daily,0,0,0,0.0,0.0,False
CUS000023,43,M,10250,Bachelor,850,12410,19,13,74,1,Daily,0,0,0,0.0,0.0,False
CUS000024,20,M,74312,Other,850,27425,38,16,31,4,Monthly,1,0,0,0.0,0.0,False
CUS000025,33,M,24675,Bachelor,735,8198,59,11,104,3,Weekly,0,0,0,0.0,0.0,False
CUS000026,43,M,40840,High School,822,12032,9,19,45,4,Rarely,0,3,0,4.843652171685455,6.233593530324323,False
CUS000027,24,F,131896,Other,737,1486,2,9,153,3,Weekly,0,2,0,2.323561592881333,6.758994138987477,True
CUS000028,47,M,74419,High School,586,744,19,17,527,4,Weekly,0,1,0,4.3826733538107305,5.064621198410777,False
CUS000029,32,Other,29295,Bachelor,678,8267,26,16,47,2,Monthly,0,3,0,4.537663964941411,4.915195461307832,False
CUS000030,37,M,17801,Master,733,4920,25,17,117,4,Weekly,0,1,0,1.5061030888607283,6.270783456204491,True
CUS000031,32,M,6493,PhD,674,3391,14,13,22,2,Never,1,2,1,3.214767238144892,8.80411649358541,False
CUS000032,69,F,20428,High School,698,4744,22,11,129,6,Daily,0,2,0,1.2967927472759724,2.7597556074168486,False
CUS000033,41,F,30671,Bachelor,710,4393,91,21,44,1,Daily,1,2,0,4.995729045878822,5.1233415919265015,False
CUS000034,26,F,16485,Other,711,13913,29,14,54,7,Monthly,0,1,0,2.4455728787307636,7.32319063746345,False
CUS000035,54,F,32695,High School,725,14100,13,16,37,4,Daily,1,1,0,2.386931035985518,9.57338369956723,False
CUS000036,23,F,38618,High School,613,5727,12,8,161,3,Never,0,0,0,0.0,0.0,True
CUS000037,45,M,30336,PhD,648,8225,16,18,201,4,Monthly,0,0,0,0.0,0.0,False
CUS000038,18,Other,21590,Bachelor,591,5524,103,19,91,2,Rarely,1,0,1,0.0,0.0,True
CUS000039,22,Other,41561,Master,817,1714,16,17,45,4,Daily,0,0,0,0.0,0.0,True
CUS000040,44,F,51717,Other,509,7389,19,16,321,2,Weekly,0,1,0,1.4440300057179418,10.0,False
CUS000041,53,M,15179,Bachelor,835,559,12,13,49,3,Never,0,0,1,0.0,0.0,True
CUS000042,44,F,112279,Other,850,10558,60,8,15,3,Never,1,0,0,0.0,0.0,True
CUS000043,40,M,33561,High School,689,710,142,15,129,2,Daily,0,0,0,0.0,0.0,True
CUS000044,37,M,36867,PhD,459,4200,31,15,37,3,Rarely,0,0,0,0.0,0.0,True
CUS000045,19,M,63995,PhD,683,1081,21,14,198,3,Weekly,0,0,0,0.0,0.0,False
CUS000046,31,M,43764,Master,713,5791,20,20,66,3,Rarely,1,1,0,1.6431326763830207,6.315635284104246,False
CUS000047,35,F,77847,PhD,618,2862,1,16,145,6,Rarely,0,2,1,2.49202329620421,6.2864578729241805,True
CUS000048,57,F,45692,High School,668,439,42,14,276,2,Daily,0,0,0,0.0,0.0,True
CUS000049,47,F,22248,Master,850,4938,22,8,34,1,Weekly,0,0,0,0.0,0.0,True
CUS000050,18,M,48494,Bachelor,786,1489,30,8,57,5,Daily,0,0,0,0.0,0.0,False
CUS000051,46,M,14545,PhD,627,8581,9,16,84,5,Daily,0,0,0,0.0,0.0,False
CUS000052,36,M,39610,Master,560,2985,13,19,307,4,Never,1,1,0,2.3291328888794838,6.724607582605412,False
CUS000053,31,Other,35362,High School,687,4791,13,17,53,5,Daily,0,1,0,1.8357288882064229,7.4542209910484605,False
CUS000054,51,M,30745,Other,698,944,55,5,55,3,Monthly,0,2,0,3.45274484787724,6.910199741113243,False
CUS000055,57,F,32766,Other,769,1469,13,11,131,1,Weekly,1,0,0,0.0,0.0,False
CUS000056,55,F,8058,High School,666,1719,161,14,56,1,Never,0,2,1,2.2228038661047016,7.23311057256745,False
CUS000057,29,M,23412,High School,771,8333,30,15,101,4,Weekly,0,0,0,0.0,0.0,True
CUS000058,37,F,39115,Other,850,22311,5,14,26,5,Never,0,1,1,1.3426807437566386,4.327286153458621,True
CUS000059,46,F,41269,Master,801,1134,17,20,529,3,Monthly,1,2,0,3.1905415200302563,3.676016597083334,False
CUS000060,56,F,15960,Other,715,10853,10,10,30,1,Daily,1,0,0,0.0,0.0,False
CUS000061,34,F,99964,High School,701,220,2,11,69,1,Never,0,0,0,0.0,0.0,True
CUS000062,39,M,18161,PhD,684,711,99,10,87,2,Never,1,2,1,1.2465277789163756,8.430620400112787,False
CUS000063,25,M,78870,Bachelor,838,943,40,20,415,2,Never,0,2,1,0.8506805350194042,6.614436999049841,False
CUS000064,24,F,51111,PhD,657,588,34,18,31,3,Monthly,1,0,1,0.0,0.0,True
CUS000065,54,F,21655,PhD,724,445,23,19,440,1,Weekly,0,0,1,0.0,0.0,True
CUS000066,62,M,150278,High School,725,4893,5,19,164,1,Monthly,0,0,0,0.0,0.0,True
CUS000067,40,F,13975,Other,669,2305,12,23,125,2,Never,1,0,0,0.0,0.0,True
CUS000068,57,F,75759,Master,582,4699,46,14,40,3,Never,0,2,0,2.3351552917054827,8.667020546569162,False
CUS000069,47,F,80859,PhD,752,6826,7,19,142,2,Daily,0,1,0,1.3293055534187483,7.447551954286962,False
CUS000070,32,M,21237,Other,713,4099,1,11,50,5,Monthly,1,0,1,0.0,0.0,True
CUS000071,47,F,110632,Master,770,6563,16,19,247,3,Monthly,0,0,0,0.0,0.0,False
CUS000072,65,F,29731,PhD,666,2742,17,15,41,4,Rarely,0,0,0,0.0,0.0,False
CUS000073,41,M,45750,Master,842,717,23,19,82,3,Weekly,0,1,0,2.432832037857355,4.133909557794393,True
CUS000074,65,M,44723,Other,632,10608,41,20,57,4,Rarely,0,0,0,0.0,0.0,True
CUS000075,18,Other,32615,Bachelor,850,1470,38,11,40,1,Rarely,0,1,0,3.3473836841083324,10.0,False
CUS000076,54,M,69469,Other,545,969,26,12,162,5,Weekly,0,2,0,3.640976455889761,7.062715016921697,False
CUS000077,43,F,68513,High School,763,2407,66,7,138,3,Daily,0,0,0,0.0,0.0,False
CUS000078,37,F,8965,Master,767,996,4,19,236,3,Daily,0,1,0,2.854292774350237,5.505504615983691,False
CUS000079,43,M,103101,Bachelor,640,1806,33,12,21,2,Weekly,0,2,0,1.1467918828133745,5.931598365795299,False
CUS000080,18,F,9604,Master,762,4504,37,15,210,3,Weekly,0,2,0,1.5525891787523396,4.577304849771611,False
CUS000081,38,M,82953,Master,847,4527,5,14,668,2,Monthly,0,2,1,2.231575247126153,7.665418399846573,False
CUS000082,47,F,89443,PhD,498,1014,4,16,62,2,Monthly,0,1,0,2.2423845622419463,6.777629862897787,True
CUS000083,64,M,15172,High School,770,1660,9,10,409,1,Monthly,0,1,0,1.3896407160468498,10.0,False
CUS000084,34,F,26143,Master,470,10820,10,14,72,4,Monthly,0,1,0,1.7661174690039911,8.03987591033911,False
CUS000085,29,M,14994,Other,623,5408,42,16,30,6,Never,0,0,0,0.0,0.0,False
CUS000086,34,M,30578,Other,850,35956,10,11,70,3,Never,0,1,0,3.3373566201387805,10.0,False
CUS000087,55,Other,28383,PhD,661,12285,8,16,208,2,Daily,0,0,0,0.0,0.0,False
CUS000088,46,M,67760,High School,602,11768,10,15,46,1,Never,1,0,0,0.0,0.0,False
CUS000089,34,F,103595,High School,700,563,61,12,55,2,Never,1,0,0,0.0,0.0,True
CUS000090,49,M,110918,Other,850,7454,20,16,144,3,Monthly,0,1,1,2.8630053042058683,5.077482915140907,False
CUS000091,43,F,23161,Bachelor,536,2796,16,16,90,1,Monthly,1,0,0,0.0,0.0,False
CUS000092,56,M,30718,PhD,614,1538,17,16,143,3,Weekly,0,0,0,0.0,0.0,True
CUS000093,31,Other,9445,PhD,850,3646,73,16,108,2,Monthly,1,0,1,0.0,0.0,False
CUS000094,37,M,19059,Other,850,9267,9,14,132,2,Weekly,0,0,0,0.0,0.0,False
CUS000095,36,M,78580,Other,709,5437,74,15,63,6,Weekly,0,1,0,1.9074612944147986,6.338384590045546,False
CUS000096,20,M,132252,Bachelor,596,1038,24,13,108,1,Never,2,0,0,0.0,0.0,False
CUS000097,46,M,13528,Bachelor,850,7265,17,10,42,3,Monthly,0,2,0,3.7241036999662023,8.780226800912807,False
CUS000098,45,F,22607,High School,850,1386,244,18,252,1,Never,1,0,1,0.0,0.0,True
CUS000099,42,M,35556,PhD,787,3866,6,18,54,1,Monthly,0,1,0,1.1465360348514042,8.17781894119136,False
CUS000100,38,F,45439,PhD,638,2071,14,16,222,1,Never,0,1,0,3.3571795149858312,6.968743285298927,True
CUS000101,20,M,19002,Other,715,2292,5,12,74,4,Never,0,2,1,3.1339584209559845,4.847042507257353,False
CUS000102,35,M,50983,High School,703,7476,52,10,105,5,Never,0,0,0,0.0,0.0,False
CUS000103,36,F,24857,PhD,753,855,108,13,60,5,Daily,1,1,0,3.232792037757159,2.6434497752519226,True
CUS000104,29,F,35898,High School,850,30768,106,11,39,2,Never,0,0,0,0.0,0.0,False
CUS000105,39,M,56219,High School,807,335,68,25,22,3,Rarely,0,1,0,2.5811391194255786,6.560136592397124,False
CUS000106,48,M,36502,Other,612,1455,16,14,38,3,Rarely,0,0,0,0.0,0.0,False
CUS000107,70,M,25613,High School,850,4648,13,17,69,2,Rarely,0,2,0,1.6054044837037826,6.645545077257495,False
CUS000108,44,F,33266,Bachelor,751,6009,3,12,106,4,Weekly,0,0,0,0.0,0.0,True
CUS000109,45,F,33836,Bachelor,788,2642,153,17,202,4,Never,0,0,0,0.0,0.0,False
CUS000110,40,M,27010,Master,850,2782,32,11,63,3,Rarely,0,0,0,0.0,0.0,False
CUS000111,18,F,29524,Other,608,4878,12,16,44,2,Weekly,0,1,0,2.992161124576538,7.256095597201183,False
CUS000112,41,F,130472,Master,716,2259,75,17,28,4,Rarely,0,1,0,1.8079424125844068,4.108772468192747,False
CUS000113,42,F,56882,Bachelor,666,15864,7,17,132,1,Monthly,0,3,0,2.466053444107546,5.2414284022707065,False
CUS000114,78,F,28670,Master,563,8161,30,23,272,4,Daily,0,3,1,1.54658655620722,7.783712107582206,False
CUS000115,39,M,63421,Other,754,8496,16,17,247,3,Never,0,0,0,0.0,0.0,True
CUS000116,46,M,27804,Other,850,935,38,24,158,2,Daily,0,0,0,0.0,0.0,True
CUS000117,41,M,92827,High School,535,2710,18,12,150,4,Daily,0,0,0,0.0,0.0,True
CUS000118,24,M,48811,PhD,716,2078,4,14,350,4,Monthly,0,2,0,1.8730241253509248,8.170079910876241,False
CUS000119,59,F,33328,High School,784,891,21,12,117,3,Monthly,0,0,1,0.0,0.0,True
CUS000120,53,F,51957,Other,732,4592,57,11,150,4,Monthly,0,0,0,0.0,0.0,False
CUS000121,53,M,10335,Bachelor,708,1563,19,14,69,3,Weekly,0,0,0,0.0,0.0,True
CUS000122,28,M,14743,Bachelor,590,6545,43,20,30,2,Rarely,0,1,1,2.0717123589252915,7.4019199006686724,True
CUS000123,63,M,13972,High School,743,825,7,9,52,4,Never,1,0,0,0.0,0.0,False
CUS000124,20,F,40715,Other,644,23455,19,12,89,2,Monthly,0,1,0,2.7179066015316296,6.306890252353698,False
CUS000125,50,M,145221,Bachelor,501,1016,10,19,94,3,Never,0,1,0,2.955290595818916,4.625871198757894,False
CUS000126,74,F,216433,Other,839,3878,42,11,420,3,Never,0,1,1,5.195795316910594,8.907782987531691,False
CUS000127,27,M,60502,Bachelor,815,7709,20,14,96,5,Never,0,0,0,0.0,0.0,True
CUS000128,33,M,54212,Other,725,1503,40,10,231,2,Monthly,0,2,0,2.3966291601062473,8.45394966167662,False
CUS000129,43,Other,8596,Master,742,8291,59,21,63,2,Monthly,0,0,0,0.0,0.0,True
CUS000130,34,Other,23525,Other,827,681,40,11,70,3,Rarely,0,1,0,1.3856027049564872,5.851713857626917,True
CUS000131,18,M,19336,Other,742,17026,26,18,31,4,Monthly,1,2,0,3.3200598678575624,8.666435956077681,False
CUS000132,43,F,22099,High School,810,3032,7,13,49,2,Monthly,0,2,0,2.6348259711486235,6.861843756764901,False
CUS000133,26,F,31744,Master,690,1457,20,14,137,2,Never,0,1,0,2.023470824623971,5.635354864173664,False
CUS000134,49,F,24892,PhD,850,2081,11,14,90,3,Rarely,0,0,0,0.0,0.0,False
CUS000135,28,M,7454,High School,752,7869,14,10,191,2,Daily,0,1,0,1.8216863359981361,8.853453262923278,False
CUS000136,65,F,66060,PhD,739,1478,13,15,104,3,Monthly,0,2,0,1.6337562111867006,7.200334519771017,False
CUS000137,30,F,15395,Bachelor,592,1212,7,14,67,3,Monthly,0,1,0,1.6068434377864198,6.14378770345346,False
CUS000138,37,F,43975,PhD,748,2285,2,17,502,2,Daily,0,0,0,0.0,0.0,True
CUS000139,54,M,190854,Other,636,726,10,21,83,2,Never,0,0,0,0.0,0.0,True
CUS000140,23,M,17404,PhD,656,26493,24,16,228,3,Rarely,0,3,0,1.20896802681498,4.435376956241664,False
CUS000141,45,M,4797,High School,638,1510,5,15,65,2,Never,0,0,0,0.0,0.0,True
CUS000142,61,F,28888,High School,613,8086,20,15,158,3,Weekly,0,0,0,0.0,0.0,False
CUS000143,18,M,87620,PhD,850,3832,134,16,189,3,Monthly,0,0,0,0.0,0.0,False
CUS000144,44,F,173976,High School,850,914,55,19,106,4,Weekly,0,1,0,3.6065619857556466,4.620571048231449,False
CUS000145,45,Other,13580,High School,850,2959,103,14,13,4,Monthly,0,1,0,2.76599321575533,8.694015472323628,False
CUS000146,53,M,54033,PhD,597,7637,29,19,91,3,Weekly,0,1,0,2.331539400191038,7.905827182252742,False
CUS000147,23,F,25028,Master,727,2378,64,14,240,5,Daily,1,1,0,1.6317047189252438,4.660713607732035,True
CUS000148,22,M,33364,Master,590,12478,9,21,137,5,Monthly,1,1,1,3.8369745868298843,4.622769836009083,True
CUS000149,49,F,301183,Bachelor,650,10155,10,17,128,2,Monthly,0,1,0,1.0938264473591979,10.0,False
CUS000150,46,M,10912,High School,628,8979,1,14,22,4,Weekly,0,0,1,0.0,0.0,True
CUS000151,45,F,44488,PhD,843,1717,65,8,50,2,Rarely,0,1,0,2.084446906894059,7.929250411356103,False
CUS000152,47,F,52794,High School,680,815,93,11,125,1,Weekly,0,1,0,3.6366872958472243,9.419084639222522,True
CUS000153,31,F,86563,Other,826,1427,11,15,124,4,Monthly,0,1,0,0.8217539904701741,9.98450970635083,False
CUS000154,45,F,39276,High School,780,3772,15,14,237,4,Monthly,1,1,0,2.4303249015628694,5.143658895161908,False
CUS000155,46,F,46464,High School,850,5738,9,14,80,1,Rarely,0,0,0,0.0,0.0,False
CUS000156,31,F,26547,Master,572,220,29,12,124,1,Never,0,1,0,1.5998685566830244,10.0,False
CUS000157,69,F,45039,PhD,845,2952,61,20,91,5,Rarely,1,1,1,2.3645330145360557,4.844363269698256,False
CUS000158,49,F,27596,High School,834,3603,3,17,40,2,Never,0,3,0,1.8455451046255298,8.45840089265775,False
CUS000159,24,M,59710,Master,622,2136,30,13,14,5,Monthly,0,1,0,2.9947047471951658,6.768039583018703,False
CUS000160,51,F,27019,Bachelor,820,14038,15,12,127,3,Daily,0,1,0,4.121725527778981,8.446983347878795,False
CUS000161,27,F,49103,Master,753,4945,22,20,103,3,Daily,0,1,1,7.819832908233024,6.578584304521681,True
CUS000162,53,F,35475,Master,697,14360,31,15,54,4,Weekly,0,0,0,0.0,0.0,True
CUS000163,59,M,89396,Master,637,2300,16,20,24,3,Rarely,0,1,1,2.102863685262787,8.098045269076856,False
CUS000164,29,F,34852,High School,648,9181,18,15,148,3,Rarely,2,4,0,3.2187284042240685,9.723801601299257,False
CUS000165,56,M,8791,High School,850,21206,16,20,72,1,Daily,0,0,0,0.0,0.0,False
CUS000166,48,F,99661,Bachelor,720,14386,53,14,140,4,Never,0,1,0,2.64078714043773,9.239303350603715,False
CUS000167,54,M,17595,Other,798,803,30,18,399,3,Rarely,0,0,0,0.0,0.0,True
CUS000168,70,F,21525,Other,640,2198,25,15,16,3,Never,0,1,0,2.7402269890129043,6.876191065129303,False
CUS000169,38,Other,22549,Other,642,1970,5,15,51,2,Never,1,0,0,0.0,0.0,False
CUS000170,30,M,109048,Bachelor,828,5362,13,14,76,2,Never,0,1,0,4.654804787647675,5.092857632924096,False
CUS000171,28,Other,6577,Other,585,6792,49,20,288,2,Never,0,0,0,0.0,0.0,True
CUS000172,29,M,446948,Other,678,1089,20,14,24,4,Weekly,2,0,0,0.0,0.0,True
CUS000173,40,F,84528,Master,723,3233,38,17,423,2,Weekly,0,2,0,1.5807561422052971,6.404894111076809,False
CUS000174,47,F,43416,High School,731,264,117,14,100,5,Daily,0,0,0,0.0,0.0,False
CUS000175,46,F,34755,High School,702,16820,56,24,83,3,Weekly,0,2,0,1.8605227576599834,7.888341017608388,True
CUS000176,54,F,45635,Master,759,1611,22,15,76,2,Rarely,0,1,0,2.038599740940506,8.304002537615524,False
CUS000177,42,F,55099,Master,789,3187,12,12,63,2,Weekly,1,1,0,1.3601237360528,9.140039529567696,False
CUS000178,63,M,60850,Master,793,2055,1,12,208,4,Rarely,0,0,0,0.0,0.0,False
CUS000179,38,M,56640,High School,621,11792,16,17,38,3,Rarely,0,1,0,2.2239002696063848,5.5378862179627735,False
CUS000180,82,F,39013,Other,691,98,14,12,118,1,Never,0,1,0,3.0925158838958096,5.13531473589605,True
CUS000181,51,F,31011,Master,839,2922,29,19,66,4,Daily,0,3,0,3.3675348519853556,4.960437997561116,True
CUS000182,29,F,32176,Bachelor,809,2625,17,16,48,2,Never,0,0,0,0.0,0.0,False
CUS000183,25,F,31072,Master,582,1729,14,19,712,1,Never,0,1,0,2.03010424553297,6.605880101299626,False
CUS000184,49,M,89950,PhD,755,23658,3,12,125,7,Weekly,0,0,0,0.0,0.0,False
CUS000185,38,F,58386,Master,522,1027,7,15,147,2,Weekly,1,0,1,0.0,0.0,False
CUS000186,52,M,3455,High School,724,7526,32,14,223,5,Rarely,0,0,0,0.0,0.0,True
CUS000187,49,F,61372,Master,850,4571,111,18,28,4,Weekly,0,0,0,0.0,0.0,True
CUS000188,40,M,42437,PhD,625,13545,18,11,365,4,Weekly,0,0,0,0.0,0.0,False
CUS000189,29,M,35776,Bachelor,636,1338,27,12,12,4,Monthly,1,0,0,0.0,0.0,False
CUS000190,19,M,26613,Other,796,1236,52,13,48,4,Rarely,0,1,0,3.9393587826755363,7.428438618286547,False
CUS000191,35,M,89258,Master,565,11106,8,15,62,2,Rarely,1,1,0,0.7890770803355718,7.73991477037241,False
CUS000192,54,F,77499,PhD,656,4966,28,14,143,1,Monthly,0,0,0,0.0,0.0,True
CUS000193,45,M,19568,PhD,779,466,9,16,107,2,Rarely,0,2,0,7.118457283928327,4.171245748768225,False
CUS000194,23,M,50294,Bachelor,656,1560,47,17,78,2,Daily,0,0,0,0.0,0.0,False
CUS000195,44,M,16691,High School,696,4739,23,12,89,1,Daily,0,0,0,0.0,0.0,False
CUS000196,47,M,12043,Master,794,8146,27,23,41,2,Monthly,0,0,0,0.0,0.0,False
CUS000197,28,M,21996,PhD,762,1319,9,15,27,4,Weekly,0,0,0,0.0,0.0,False
CUS000198,44,M,72396,Bachelor,746,90,40,7,160,1,Daily,0,0,0,0.0,0.0,True
CUS000199,42,F,77846,Other,686,5585,161,10,156,1,Monthly,0,0,0,0.0,0.0,True
CUS000200,24,F,54746,PhD,757,689,7,15,319,3,Daily,2,1,0,2.955383156706872,5.09327216614401,True
CUS000201,47,F,64865,Bachelor,707,264,14,11,47,2,Never,0,1,0,1.794600102422214,5.594890116389764,False
