customer_id,age,gender,income,education,credit_score,account_balance,tenure_months,transactions_per_month,avg_transaction_value,products_owned,mobile_app_usage,payment_delays_6m,service_calls_6m,complaints_6m,issue_resolution_days,satisfaction_score,churned
CUS000202,50,M,54882,High School,765,99,25,13,156,5,Monthly,0,1,0,2.804010827819417,10.0,False
CUS000203,58,M,21737,High School,670,7917,44,13,71,1,Rarely,1,1,0,2.0618559006263077,6.237807714536987,False
CUS000204,57,F,51304,PhD,701,3478,11,11,233,3,Daily,2,1,0,0.7830106550013165,4.046531127623758,False
CUS000205,21,F,68894,PhD,621,2273,1,14,203,5,Rarely,0,1,0,2.2783530908137837,7.762973980319688,False
CUS000206,27,M,66398,Master,716,15785,78,12,106,3,Monthly,0,1,0,3.510482436409893,6.782758668096857,False
CUS000207,49,M,94007,Bachelor,638,6404,42,15,68,5,Daily,0,1,0,3.6034658814323466,4.650181597622735,True
CUS000208,49,M,64000,PhD,608,20734,3,25,194,2,Rarely,0,0,0,0.0,0.0,True
CUS000209,49,M,48105,Master,745,560,10,15,151,3,Weekly,0,2,0,2.5240099805568668,6.052704271956677,False
CUS000210,85,M,85487,Master,741,2859,96,13,52,1,Weekly,1,2,0,3.5926346374542035,6.317237527706183,False
CUS000211,50,F,35553,PhD,798,428,85,12,31,3,Never,1,0,0,0.0,0.0,True
CUS000212,59,F,17934,High School,676,2263,51,18,71,3,Monthly,0,0,0,0.0,0.0,False
CUS000213,56,F,31874,Bachelor,760,2212,16,8,302,5,Rarely,0,1,0,2.7668789811519363,6.753737960399856,True
CUS000214,51,F,20011,Bachelor,775,6322,21,19,225,2,Never,0,1,1,2.4875243063844006,8.859941987455832,False
CUS000215,37,F,21159,High School,764,3148,17,17,36,6,Monthly,0,1,0,1.576967240366152,8.12104970040424,False
CUS000216,53,F,32350,PhD,637,6298,62,15,35,2,Weekly,0,1,0,1.8708533713035327,7.250065743258991,False
CUS000217,30,F,19265,Bachelor,734,6933,8,20,249,1,Rarely,1,1,0,1.9577956217869399,8.9722174141625,False
CUS000218,38,M,28385,PhD,756,39573,8,13,36,4,Daily,0,1,0,2.5670034195237004,6.1803868907961546,False
CUS000219,34,M,7983,PhD,720,2041,55,11,135,2,Weekly,1,1,0,3.325355545105022,5.549738665125199,False
CUS000220,43,M,43072,Master,511,963,19,20,54,4,Daily,0,0,0,0.0,0.0,False
CUS000221,76,F,36350,High School,736,4005,79,14,328,5,Daily,0,2,0,1.6368709005555058,7.6174778947390545,False
CUS000222,18,F,18888,PhD,850,1138,10,13,48,1,Rarely,0,1,0,1.1097331636386727,7.463080521376512,False
CUS000223,52,M,61537,Other,683,17647,19,11,224,2,Rarely,0,1,0,4.571678485689755,4.048185335774699,False
CUS000224,18,F,76884,High School,647,2122,7,12,104,3,Daily,0,2,0,1.3712045119528022,9.986468725656978,False
CUS000225,34,M,10036,Bachelor,757,1512,20,14,110,2,Never,0,2,0,2.8435335919063007,4.962504398771644,True
CUS000226,58,F,19728,Master,751,1693,4,9,18,5,Daily,0,4,0,2.525885687107955,8.05894397617879,True
CUS000227,42,M,19627,Bachelor,839,7059,12,16,15,2,Daily,0,2,0,1.8735449604732166,8.105523354708826,False
CUS000228,25,M,17121,Bachelor,594,2466,4,14,75,5,Rarely,0,1,0,3.0153891712584886,1.0,True
CUS000229,31,F,70514,High School,793,1380,40,15,109,1,Monthly,1,2,0,1.2167521088081106,7.454437804854468,False
CUS000230,52,M,31099,Bachelor,779,21991,41,10,36,1,Weekly,0,1,0,5.029722596239488,10.0,False
CUS000231,31,M,29389,PhD,705,1066,3,10,37,3,Rarely,1,0,0,0.0,0.0,False
CUS000232,45,M,7309,Bachelor,753,3110,76,16,141,5,Never,2,1,0,8.309827914632416,5.5797435583294135,False
CUS000233,42,F,60375,Master,822,6520,244,12,141,5,Weekly,0,3,0,4.118370453500226,3.2042556881236943,True
CUS000234,32,F,13475,Master,807,420,21,12,80,2,Rarely,0,1,0,1.4843167023224024,6.76562953748919,True
CUS000235,74,M,38099,Other,605,5304,10,11,168,4,Rarely,0,1,0,0.6956950368657542,7.932102497741092,False
CUS000236,51,F,45338,Master,802,840,338,15,35,2,Monthly,0,0,0,0.0,0.0,True
CUS000237,18,F,107853,Bachelor,713,8001,5,19,67,2,Never,0,0,0,0.0,0.0,True
CUS000238,44,M,12745,Master,727,939,20,14,336,2,Never,0,0,0,0.0,0.0,True
CUS000239,32,M,3243,High School,727,6845,24,12,95,3,Rarely,0,1,0,2.8254903845796413,6.825532715679125,False
CUS000240,54,M,42069,Master,704,11237,77,16,99,4,Monthly,0,1,0,1.1656906947568302,5.099339419981913,False
CUS000241,30,M,153339,PhD,839,8381,28,23,569,4,Rarely,0,1,0,1.8101693183052179,4.939427194827978,False
CUS000242,40,F,97846,High School,711,4030,12,27,29,1,Daily,0,0,0,0.0,0.0,True
CUS000243,49,M,42947,Other,608,2258,7,18,170,1,Daily,0,0,0,0.0,0.0,False
CUS000244,54,F,24506,PhD,680,1492,14,13,340,1,Monthly,2,2,1,4.765540576104908,3.7556688615837746,False
CUS000245,23,F,69265,Bachelor,737,17417,7,16,69,2,Rarely,1,0,0,0.0,0.0,False
CUS000246,36,M,16666,Bachelor,842,1287,21,15,179,3,Monthly,0,0,0,0.0,0.0,True
CUS000247,34,F,53161,Bachelor,780,858,11,9,41,4,Rarely,0,1,0,5.01202984352922,3.25009520225164,True
CUS000248,32,M,54413,PhD,634,6623,4,21,51,3,Rarely,0,3,0,5.290077277503523,6.313892944400707,True
CUS000249,68,Other,84809,PhD,850,1146,70,10,122,4,Daily,1,0,1,0.0,0.0,False
CUS000250,48,F,330290,PhD,746,953,12,14,170,4,Weekly,1,1,0,2.337792861747182,7.848062736266081,False
CUS000251,23,F,49708,High School,847,527,5,10,220,5,Never,2,1,1,3.4844139677024915,7.318321590166887,True
CUS000252,55,F,24169,High School,704,1669,16,10,315,3,Never,0,0,0,0.0,0.0,False
CUS000253,73,M,35580,Bachelor,773,2699,21,18,85,2,Monthly,0,1,0,0.8222413102605003,7.501781833176734,False
CUS000254,57,F,8819,Master,803,3990,3,17,233,3,Never,1,0,0,0.0,0.0,True
CUS000255,19,F,20831,Bachelor,841,9335,27,14,68,3,Daily,0,0,0,0.0,0.0,False
CUS000256,34,F,26175,Other,825,5609,7,5,185,3,Weekly,0,0,0,0.0,0.0,False
CUS000257,61,F,23878,High School,807,2370,111,11,106,2,Rarely,0,1,0,1.0517155994627103,8.263656235539422,False
CUS000258,31,F,41022,PhD,688,2349,33,20,128,2,Rarely,0,2,0,1.9268801585465074,9.616451960384556,False
CUS000259,48,M,18808,High School,662,5498,13,17,126,1,Daily,0,4,0,3.389384697135391,7.055282357683185,False
CUS000260,53,M,89038,PhD,753,13726,9,16,24,1,Never,1,1,0,1.7982138379469743,7.689483184751474,False
CUS000261,28,F,36321,Other,813,3468,18,16,36,3,Rarely,0,1,1,3.3245329366289535,7.702797271134586,False
CUS000262,41,M,36046,Other,697,1697,37,10,97,2,Never,0,0,0,0.0,0.0,True
CUS000263,18,F,27936,High School,826,905,19,20,23,8,Daily,0,0,0,0.0,0.0,False
CUS000264,26,F,41115,PhD,850,526,16,17,175,2,Rarely,1,2,0,1.250098795093192,7.29461880995961,False
CUS000265,38,M,70268,Other,628,6631,21,14,180,2,Monthly,0,0,0,0.0,0.0,True
CUS000266,23,M,18147,Bachelor,636,5964,10,13,116,2,Weekly,0,1,0,2.342024458104765,7.038467859002798,False
CUS000267,66,F,21450,Bachelor,705,5960,14,18,36,3,Never,2,1,0,2.929820578642562,7.200627042726856,False
CUS000268,20,M,28481,PhD,750,2554,2,23,271,5,Never,0,0,0,0.0,0.0,False
CUS000269,35,F,12373,High School,667,16128,53,15,459,3,Never,0,1,0,3.250153642474328,10.0,False
CUS000270,43,M,18856,Other,850,1667,27,22,101,2,Never,0,0,0,0.0,0.0,False
CUS000271,63,F,24810,High School,762,9379,9,16,135,2,Daily,0,0,0,0.0,0.0,False
CUS000272,20,M,73094,Bachelor,723,2845,134,12,105,2,Daily,2,2,0,1.7757443157006438,9.864912975228599,False
CUS000273,59,F,44803,Other,576,1436,21,22,137,1,Daily,0,4,0,2.2576653297846043,3.5857645516956262,True
CUS000274,42,M,42398,High School,588,6069,7,14,81,5,Daily,0,0,0,0.0,0.0,False
CUS000275,27,F,71733,Master,748,4873,47,22,87,2,Rarely,0,2,0,1.0300728120196065,7.437235013762,False
CUS000276,48,M,32536,PhD,506,4575,29,15,185,4,Daily,0,1,0,2.111624861917694,7.013991893045446,False
CUS000277,44,F,49631,PhD,821,3286,29,11,587,4,Rarely,0,1,0,3.8222513207305266,9.520344649079853,False
CUS000278,32,F,33437,Master,704,2848,13,16,29,4,Monthly,0,0,0,0.0,0.0,True
CUS000279,43,M,44904,Bachelor,850,52367,31,15,82,3,Daily,0,1,0,1.951414767892637,6.928425774717112,False
CUS000280,36,M,22783,Other,850,12346,15,20,35,3,Monthly,0,1,0,1.5311724360106438,7.502981433955603,False
CUS000281,43,M,5161,PhD,701,7096,35,14,321,4,Daily,0,1,0,3.289428114745898,5.700157817606149,False
CUS000282,51,F,32616,Master,709,3408,2,17,56,3,Monthly,0,0,0,0.0,0.0,False
CUS000283,65,F,113345,Master,819,9982,13,21,28,1,Weekly,0,0,0,0.0,0.0,True
CUS000284,23,F,76188,Bachelor,850,5550,112,17,149,4,Monthly,0,0,0,0.0,0.0,False
CUS000285,73,M,78615,Bachelor,556,3076,9,22,363,3,Rarely,0,1,0,6.976897340293663,8.62687482373886,False
CUS000286,18,M,97626,High School,541,2070,10,9,153,5,Never,0,1,0,6.59713334993525,4.512165960362564,False
CUS000287,39,F,38984,PhD,657,2705,12,13,106,3,Monthly,1,1,1,2.5363126304045105,6.389301156857585,True
CUS000288,50,F,42525,High School,778,66,5,16,124,2,Never,0,1,0,3.2715096624607574,4.891549427994164,True
CUS000289,46,Other,22156,Master,769,3838,2,19,279,4,Weekly,0,2,0,5.049629021983144,6.398177018390733,False
CUS000290,32,M,28201,Other,826,1658,15,18,44,3,Weekly,0,3,0,2.510917813778331,5.9020884416973605,False
CUS000291,38,F,59433,Other,600,20154,23,13,82,3,Rarely,0,0,0,0.0,0.0,False
CUS000292,34,M,95140,Bachelor,488,3050,19,12,62,1,Rarely,0,1,0,2.802907831984157,8.6738149389294,False
CUS000293,33,M,32482,Other,805,715,17,13,35,1,Monthly,0,4,0,1.8936690459460646,6.562169297639536,True
CUS000294,54,F,25332,Other,637,2807,20,13,69,5,Daily,0,1,0,7.271680323149058,9.98363746676057,False
CUS000295,47,F,36330,Other,518,849,55,18,218,2,Weekly,0,0,0,0.0,0.0,False
CUS000296,31,Other,58745,Master,734,5261,16,16,141,3,Never,1,1,0,3.187946029265937,6.518159429734482,False
CUS000297,55,M,11440,Other,799,4226,11,17,150,2,Daily,0,3,0,1.9471460012917827,4.834474971893715,False
CUS000298,46,M,5785,Other,707,9408,15,20,101,2,Weekly,2,3,0,1.6691810060111985,6.51458996857591,True
CUS000299,54,F,23378,Other,674,1153,35,8,136,2,Monthly,1,1,0,0.8793216639825874,7.953640464357779,False
CUS000300,51,F,13676,High School,704,3105,82,15,47,3,Weekly,0,3,0,1.0097871609416043,10.0,False
CUS000301,29,M,24184,Master,682,579,10,14,70,4,Rarely,0,2,0,1.5479403508073215,5.7103273049031005,True
CUS000302,33,M,32266,Bachelor,585,6917,22,15,104,3,Never,0,1,0,3.540130686234327,10.0,False
CUS000303,53,M,25270,High School,648,5556,28,16,112,2,Never,0,0,0,0.0,0.0,False
CUS000304,51,F,116072,PhD,772,5404,7,10,116,2,Rarely,0,3,1,2.619691635493966,6.620163111600731,False
CUS000305,41,M,47164,Master,752,2986,20,16,80,3,Daily,0,1,0,1.1883888717238364,6.109590986245998,True
CUS000306,43,M,46183,Master,736,4903,4,14,66,2,Rarely,0,1,0,1.4003766018358805,8.551322248733594,False
CUS000307,61,M,59740,PhD,620,20439,3,11,1125,4,Never,0,1,1,2.5620341138577425,9.846715589609747,False
CUS000308,33,M,14602,PhD,701,2117,28,16,185,3,Monthly,1,2,0,5.138380359214434,8.114248294589967,False
CUS000309,50,M,83390,PhD,502,3520,13,9,125,2,Daily,0,1,0,1.282767749773351,4.170186483819664,False
CUS000310,38,F,34179,Bachelor,737,809,24,14,74,4,Weekly,0,1,0,2.799577193284993,7.666071368523961,True
CUS000311,38,M,62092,Other,850,1051,19,14,62,4,Monthly,0,2,0,1.781194185795123,10.0,True
CUS000312,58,F,15406,Master,572,3352,7,13,81,5,Daily,0,0,0,0.0,0.0,False
CUS000313,54,M,10477,Other,661,11211,19,12,113,1,Never,0,2,0,1.8072217938358959,2.444538437215974,False
CUS000314,54,F,69864,Other,752,2191,5,12,19,5,Never,1,2,0,1.2377383220108058,7.746837809589051,False
CUS000315,61,F,49076,PhD,845,2245,80,13,25,3,Monthly,0,0,0,0.0,0.0,False
CUS000316,42,F,17647,Bachelor,675,1829,5,16,54,3,Daily,0,3,0,3.044229655700075,6.430870379264773,False
CUS000317,52,F,18110,High School,650,1569,16,12,106,1,Weekly,0,0,0,0.0,0.0,False
CUS000318,37,M,89352,Bachelor,523,4246,7,14,74,2,Weekly,0,1,0,1.7451753681026094,5.1283222546832,False
CUS000319,46,M,14023,Other,730,494,35,16,293,5,Rarely,2,0,0,0.0,0.0,False
CUS000320,40,F,135149,Bachelor,850,13865,14,16,27,3,Monthly,0,1,0,1.8668178298190383,9.066772310277443,False
CUS000321,43,Other,17667,PhD,747,1341,11,16,49,4,Daily,1,1,0,3.6406569326352383,3.524412950185799,True
CUS000322,50,F,60519,High School,717,7088,47,9,303,3,Monthly,0,0,0,0.0,0.0,False
CUS000323,29,F,27920,PhD,752,649,20,12,99,8,Weekly,1,1,1,3.7368845594194977,6.299582904754109,True
CUS000324,73,F,58838,High School,718,6651,33,14,182,3,Daily,0,1,1,1.5451032334137063,9.002255106213212,False
CUS000325,26,M,23498,Other,638,6676,7,13,464,4,Never,0,0,0,0.0,0.0,False
CUS000326,23,M,31881,High School,802,4726,4,17,51,1,Never,0,0,0,0.0,0.0,False
CUS000327,59,F,37523,High School,742,903,22,18,83,3,Daily,0,0,0,0.0,0.0,False
CUS000328,53,F,16289,High School,721,4021,14,17,72,4,Monthly,1,0,0,0.0,0.0,True
CUS000329,51,M,65687,Bachelor,622,720,37,19,18,4,Monthly,0,1,1,2.5817559613486383,8.77360716223298,False
CUS000330,51,F,24087,Bachelor,850,2201,18,12,70,4,Never,0,0,0,0.0,0.0,False
CUS000331,41,M,30246,Other,786,10252,24,13,182,4,Never,0,1,0,3.5012963207601087,8.192917745994835,False
CUS000332,28,F,16391,High School,664,7754,3,12,138,2,Weekly,0,1,0,2.030483766048056,7.345555505038703,False
CUS000333,43,M,4675,Master,820,3035,132,21,147,3,Daily,1,0,0,0.0,0.0,True
CUS000334,31,M,31168,Other,670,925,17,18,66,3,Monthly,0,2,0,3.11180340676333,6.75200844669558,False
CUS000335,56,F,250219,High School,641,6468,40,16,53,2,Weekly,0,1,0,1.8978441763497087,6.059597642837513,True
CUS000336,39,M,68028,High School,644,3051,8,13,248,2,Monthly,1,0,0,0.0,0.0,True
CUS000337,29,F,35760,Bachelor,542,184,27,15,60,4,Never,0,1,0,1.8718327582225165,5.057362592307798,True
CUS000338,37,F,29427,Other,767,7624,5,12,113,5,Daily,0,1,0,1.3964162355685599,8.626519133741924,False
CUS000339,48,F,36974,High School,536,2895,31,8,102,2,Rarely,0,3,0,5.23830099104625,7.421922892553982,False
CUS000340,33,M,56257,High School,597,12618,14,12,289,1,Daily,1,2,0,1.7468604305381465,8.685852198953553,False
CUS000341,29,M,14120,Other,512,800,20,12,195,3,Rarely,0,3,0,1.4909315823292977,5.437435411541547,False
CUS000342,45,M,88561,Master,711,65,40,15,31,2,Weekly,2,2,0,1.31957617891235,5.393853826085366,False
CUS000343,45,Other,64363,Other,704,4166,5,15,34,3,Rarely,0,2,0,2.3216031237745502,7.993239409831386,True
CUS000344,34,F,64508,Other,687,4229,10,16,143,4,Rarely,0,0,0,0.0,0.0,False
CUS000345,34,F,51574,Master,615,391,31,13,85,3,Weekly,0,0,0,0.0,0.0,True
CUS000346,45,F,36889,Other,602,921,163,13,62,1,Daily,1,4,0,1.3384667713404366,2.4450493024651614,True
CUS000347,20,F,62211,High School,766,81329,17,14,202,2,Weekly,0,0,0,0.0,0.0,False
CUS000348,20,F,58305,Other,664,2065,36,18,104,2,Never,0,0,0,0.0,0.0,False
CUS000349,31,M,27358,Master,751,7166,18,10,93,1,Never,0,0,0,0.0,0.0,False
CUS000350,38,F,22951,PhD,631,1365,140,14,167,5,Rarely,0,0,0,0.0,0.0,False
CUS000351,46,M,39398,Other,738,242,3,14,66,2,Weekly,1,5,0,1.5585018112489037,1.9423524628358395,True
CUS000352,64,F,125394,Bachelor,850,2430,22,24,315,3,Weekly,0,1,0,3.318385672750022,9.026294108052689,False
CUS000353,54,F,13476,High School,778,2167,3,19,47,1,Weekly,0,1,0,2.7853072919565998,5.585624225964554,True
CUS000354,39,F,11225,High School,678,1844,1,20,152,5,Daily,1,2,0,1.1358051804201237,7.386076149349976,True
CUS000355,41,M,41431,Bachelor,745,2597,27,11,283,1,Monthly,1,0,0,0.0,0.0,False
CUS000356,26,M,37824,Bachelor,695,4093,23,18,29,2,Monthly,0,1,0,3.1976366838801207,7.75929738556271,False
CUS000357,41,M,41717,Other,720,2489,15,15,68,3,Monthly,0,0,0,0.0,0.0,False
CUS000358,37,M,44141,Bachelor,687,654,18,12,224,4,Daily,0,0,0,0.0,0.0,True
CUS000359,46,M,30376,PhD,703,5342,445,20,227,2,Weekly,0,1,0,2.2623273520859266,9.070261727167724,False
CUS000360,29,F,119597,Master,741,287,15,14,78,3,Monthly,1,2,1,3.9297688919371994,6.120069291728837,True
CUS000361,49,F,10089,Bachelor,620,254,33,13,50,5,Weekly,0,0,0,0.0,0.0,False
CUS000362,64,M,18717,Bachelor,618,7237,10,18,193,7,Rarely,0,2,0,4.522182545646824,6.229386356439331,False
CUS000363,40,M,33436,PhD,581,5477,26,13,232,1,Monthly,0,0,0,0.0,0.0,False
CUS000364,48,M,9754,High School,559,2782,15,13,35,2,Rarely,0,0,0,0.0,0.0,False
CUS000365,52,F,31549,High School,598,558,13,13,34,2,Daily,0,1,0,0.9956723622814889,5.769190997570215,False
CUS000366,35,F,137197,Other,735,1274,123,11,107,3,Never,0,0,0,0.0,0.0,True
CUS000367,45,F,36927,PhD,630,2174,65,14,148,1,Daily,0,0,1,0.0,0.0,True
CUS000368,42,F,43676,Master,771,439,23,15,70,4,Daily,0,2,0,3.261917395661827,8.242202775484417,False
CUS000369,43,Other,13251,Master,723,1228,2,15,155,6,Daily,0,0,0,0.0,0.0,False
CUS000370,30,F,22179,PhD,523,6521,13,12,51,2,Monthly,0,0,0,0.0,0.0,False
CUS000371,42,M,26898,Master,785,16527,299,22,16,5,Rarely,1,1,0,5.039999395179548,8.330988950841794,False
CUS000372,49,F,28164,High School,801,1802,15,16,64,3,Monthly,0,1,0,2.471498136034041,9.556473846143819,False
CUS000373,63,M,101246,Master,620,7389,60,13,94,3,Never,0,0,1,0.0,0.0,False
CUS000374,56,F,56735,Master,762,299,84,10,72,4,Daily,0,1,1,3.1396412009998587,4.506996853793892,False
CUS000375,74,M,14925,PhD,634,6577,25,11,35,3,Weekly,0,2,0,2.4905035550457897,10.0,False
CUS000376,30,F,44232,PhD,729,1135,8,23,21,5,Never,1,2,0,3.631741814747247,6.375107146707971,False
CUS000377,55,F,54099,Master,593,4310,1,15,59,3,Rarely,0,0,0,0.0,0.0,True
CUS000378,44,F,90410,Bachelor,540,2214,39,13,184,8,Never,0,4,0,2.6959348629939193,6.903285383349587,True
CUS000379,74,F,128596,PhD,681,14537,8,21,245,2,Monthly,0,3,0,0.809623314333368,7.326854822471035,False
CUS000380,29,M,16121,Other,707,1043,23,14,232,3,Weekly,0,0,0,0.0,0.0,True
CUS000381,29,M,18983,Other,680,6330,5,14,46,4,Monthly,0,1,0,2.0946761651370047,5.178424433680461,True
CUS000382,33,M,13278,High School,601,2131,15,12,35,2,Daily,1,1,0,2.0280888440605414,6.176761332942851,False
CUS000383,18,M,30115,Master,680,2465,20,15,133,2,Daily,0,0,0,0.0,0.0,False
CUS000384,34,F,52737,Bachelor,746,2390,26,18,149,4,Never,1,4,0,3.18003483877242,9.921202935498922,False
CUS000385,30,M,80006,High School,715,1080,6,17,123,3,Daily,1,2,0,4.008524311151624,9.952380557079291,True
CUS000386,44,Other,34174,Master,738,2930,66,15,17,2,Daily,0,0,0,0.0,0.0,False
CUS000387,47,F,28116,PhD,652,2765,11,14,44,5,Rarely,1,1,0,1.9860841294897376,7.4102201375536,False
CUS000388,70,F,41003,Other,837,3981,3,25,87,3,Rarely,0,0,0,0.0,0.0,False
CUS000389,56,M,18618,Bachelor,602,3299,18,18,132,2,Monthly,0,1,0,1.2063049255034883,9.087574102487059,True
CUS000390,33,F,193228,Other,768,7766,20,13,166,3,Monthly,0,0,0,0.0,0.0,False
CUS000391,28,F,10035,PhD,838,9029,23,14,101,4,Rarely,2,2,0,2.593758131143549,7.821691652210833,True
CUS000392,49,F,42099,Master,768,844,78,15,117,2,Never,0,1,0,1.509873554550995,6.885698842665862,False
CUS000393,22,F,183301,PhD,699,8455,15,10,96,1,Rarely,0,1,0,1.6437323554111125,5.4924819125077855,False
CUS000394,69,F,36513,PhD,667,717,17,11,155,2,Monthly,2,0,0,0.0,0.0,True
CUS000395,59,M,31193,Other,823,6035,6,22,115,1,Weekly,0,3,0,7.323189371852288,5.2770896846534585,False
CUS000396,34,F,27283,Bachelor,577,6270,45,17,94,2,Daily,1,1,0,1.5858764945272472,5.484622028806943,False
CUS000397,18,M,31435,PhD,622,300,24,21,72,3,Weekly,0,0,0,0.0,0.0,True
CUS000398,62,M,108910,Other,680,3332,13,18,96,2,Weekly,0,2,0,1.0177177329190403,10.0,False
CUS000399,40,M,6188,Bachelor,843,1699,2,20,132,5,Daily,0,1,0,3.0095379112069,8.74647513471523,False
