customer_id,age,gender,income,education,credit_score,account_balance,tenure_months,transactions_per_month,avg_transaction_value,products_owned,mobile_app_usage,payment_delays_6m,service_calls_6m,complaints_6m,issue_resolution_days,satisfaction_score,churned
CUS000400,60,M,123840,Master,757,1199,85,12,111,2,Rarely,0,0,0,0.0,0.0,False
CUS000401,18,M,11624,Master,623,15078,5,12,122,3,Never,0,0,0,0.0,0.0,False
CUS000402,33,M,29339,High School,688,1360,11,4,263,1,Weekly,0,2,1,3.169345440629739,9.881957941847888,False
CUS000403,42,Other,25760,Other,658,1132,28,12,111,1,Never,0,1,0,3.453173787671358,7.7993584247111905,False
CUS000404,42,F,58153,Bachelor,649,3264,6,12,53,6,Monthly,0,1,0,3.3869361750501263,5.239007235881837,False
CUS000405,35,Other,10112,PhD,817,6786,4,16,182,1,Weekly,0,1,0,2.3936111904125905,8.206642551700789,True
CUS000406,51,M,52561,Master,582,2514,2,14,30,1,Monthly,1,1,0,2.4062157034906466,9.539482643091183,False
CUS000407,25,M,183404,Bachelor,850,12084,41,9,37,2,Rarely,0,0,1,0.0,0.0,False
CUS000408,39,F,12203,Other,802,5637,11,17,117,1,Weekly,0,5,0,3.560069016955994,8.279502908216909,False
CUS000409,43,M,42267,High School,829,218,375,18,136,2,Monthly,0,0,0,0.0,0.0,False
CUS000410,49,M,21384,Master,673,1579,7,21,33,2,Monthly,0,0,0,0.0,0.0,False
CUS000411,52,F,51057,Bachelor,705,1518,7,22,66,4,Rarely,0,1,0,4.974362675132894,4.366418882163455,False
CUS000412,25,M,36876,Bachelor,576,5298,11,19,55,2,Never,0,1,0,1.1848743793143537,4.051514380338989,False
CUS000413,18,F,21737,Bachelor,667,127,25,17,60,2,Never,0,1,0,1.6418997852042665,8.27279033334335,True
CUS000414,61,F,53653,Other,769,63501,12,23,191,4,Weekly,0,1,0,3.046417185037823,6.374960400316714,False
CUS000415,46,M,153810,Other,849,5637,37,16,158,3,Rarely,1,1,0,2.528037220566429,7.624777882903329,False
CUS000416,30,M,31172,Other,609,3564,7,22,88,4,Weekly,0,2,0,0.9091147345142061,5.553011580550146,False
CUS000417,65,F,64589,PhD,683,12306,5,15,58,2,Never,0,1,0,1.6709063566135598,7.253479243305908,False
CUS000418,43,M,12905,Bachelor,704,49631,3,19,30,1,Rarely,1,1,0,2.589182251628748,4.799432466794661,True
CUS000419,59,M,16896,Master,580,8475,2,7,280,1,Daily,1,2,0,2.239600995440916,7.494244798211027,False
CUS000420,43,Other,52993,Other,779,9307,11,15,144,2,Rarely,0,1,0,1.8599117257912303,8.456688450661707,False
CUS000421,72,M,119049,Other,647,3487,14,20,51,7,Rarely,1,0,0,0.0,0.0,False
CUS000422,68,F,48266,Bachelor,700,2515,10,9,160,1,Daily,0,1,0,7.185276670647431,8.567489617108523,False
CUS000423,38,Other,28269,Other,674,1684,69,15,85,6,Monthly,1,3,0,2.1980142091029506,4.386627348838704,False
CUS000424,56,M,36294,PhD,641,1106,68,14,71,2,Monthly,0,0,0,0.0,0.0,False
CUS000425,51,M,13355,PhD,719,1307,14,14,127,4,Monthly,0,2,0,2.498085152271116,7.937904004232045,False
CUS000426,62,M,58900,Other,698,589,3,15,49,4,Never,0,1,0,2.3785295200585623,5.824824791244859,True
CUS000427,27,M,73560,Bachelor,682,2721,11,22,68,3,Rarely,2,2,0,2.4739928019159994,10.0,False
CUS000428,52,M,25294,Bachelor,647,394,11,18,99,3,Daily,0,0,0,0.0,0.0,True
CUS000429,57,F,24933,Bachelor,751,3748,10,15,60,3,Never,0,1,0,2.2679202676939365,8.912178253047927,False
CUS000430,18,M,44922,High School,850,2853,9,13,153,3,Daily,1,1,0,0.7856979130054678,7.0517120937461915,False
CUS000431,24,F,25607,Other,733,3555,10,17,401,5,Never,1,4,0,1.3564860695697925,10.0,False
CUS000432,18,Other,34444,Bachelor,819,1593,13,15,49,3,Never,1,2,0,1.901363654967105,5.544609848391755,False
CUS000433,37,F,194809,PhD,580,119638,10,15,23,2,Never,0,1,1,3.3412995915702406,6.88602553976939,False
CUS000434,52,F,29803,Master,735,15247,24,11,18,3,Daily,0,1,1,1.9162384042423772,8.08265310666977,False
CUS000435,64,M,27264,Master,610,669,28,12,79,4,Weekly,0,1,1,1.4686034069523988,10.0,True
CUS000436,43,F,21632,Bachelor,572,3941,8,18,52,4,Never,0,0,0,0.0,0.0,True
CUS000437,66,F,65864,Master,646,1437,71,12,106,2,Monthly,0,0,0,0.0,0.0,True
CUS000438,21,M,31414,Master,839,882,7,18,100,4,Rarely,0,0,0,0.0,0.0,True
CUS000439,18,M,21601,High School,815,596,3,14,24,4,Weekly,0,1,0,3.568557637564606,9.92722078699708,True
CUS000440,41,F,104510,PhD,744,5007,29,17,21,2,Weekly,0,0,0,0.0,0.0,False
CUS000441,47,M,113060,PhD,566,1315,8,19,114,2,Daily,1,4,0,4.3734257572469115,8.603480347009793,False
CUS000442,41,M,22463,High School,700,9522,27,12,100,1,Weekly,0,0,0,0.0,0.0,True
CUS000443,18,M,8158,High School,750,9823,1,10,64,2,Daily,0,0,0,0.0,0.0,False
CUS000444,40,M,81308,Master,737,15501,80,13,23,3,Daily,0,2,0,1.034208539566084,5.2451447723015185,False
CUS000445,22,F,21000,Other,535,1071,39,17,131,5,Monthly,1,0,0,0.0,0.0,False
CUS000446,52,F,68357,Master,630,5273,4,18,249,4,Never,1,1,0,2.336054573138446,5.242223326452125,True
CUS000447,47,F,7509,High School,713,6367,4,12,112,2,Weekly,0,2,1,0.5856199310033644,8.390772063347319,True
CUS000448,27,M,74167,PhD,773,1687,106,14,45,4,Never,0,1,1,1.9046341811521814,4.495057006035331,True
CUS000449,34,M,13781,Master,500,1180,9,18,93,5,Never,0,2,0,5.709989099293473,7.640730879664895,False
CUS000450,26,F,65160,Other,703,20566,8,16,30,3,Never,0,3,0,2.3302445092867288,8.608455399076504,False
CUS000451,41,M,36732,Master,734,3916,2,14,209,4,Daily,0,0,0,0.0,0.0,True
CUS000452,56,M,16930,Bachelor,804,6394,14,15,96,2,Never,0,1,0,1.115676445616772,4.044577361365349,False
CUS000453,27,F,26222,Master,789,1111,15,15,21,1,Weekly,2,1,0,1.129498485810329,8.295717856374806,False
CUS000454,49,M,62884,High School,778,690,41,23,70,2,Daily,0,0,0,0.0,0.0,True
CUS000455,34,F,39526,PhD,640,1505,4,23,130,2,Weekly,1,1,0,1.3960991004333618,8.791764561074572,False
CUS000456,30,M,57961,PhD,529,2568,4,12,68,4,Daily,1,0,0,0.0,0.0,False
CUS000457,40,M,176513,High School,680,831,31,20,72,2,Rarely,1,0,1,0.0,0.0,False
CUS000458,26,M,10390,Bachelor,820,2945,54,18,33,5,Rarely,0,0,0,0.0,0.0,False
CUS000459,33,Other,132424,High School,850,392,4,12,141,5,Rarely,0,1,0,1.5906804288058702,6.273437777141534,False
CUS000460,24,F,39477,Master,791,777,59,10,53,2,Rarely,0,2,0,0.8638206274532519,6.686673730030907,True
CUS000461,71,F,17693,High School,762,6668,20,12,16,2,Daily,1,0,0,0.0,0.0,True
CUS000462,42,F,12528,High School,757,6152,59,17,66,2,Never,0,2,0,2.623818524739462,3.424729273456457,False
CUS000463,31,M,31216,Bachelor,664,1862,18,16,197,4,Monthly,0,0,0,0.0,0.0,False
CUS000464,45,F,75911,Master,706,878,1,19,66,4,Monthly,1,0,0,0.0,0.0,False
CUS000465,40,M,32792,Other,850,868,17,17,361,3,Rarely,0,1,0,2.9210271831960934,6.780687203966867,False
CUS000466,38,F,121652,Other,625,1904,57,16,126,3,Never,0,1,0,1.868051769999822,3.9487422308486213,False
CUS000467,51,M,11373,PhD,850,6460,8,18,118,5,Weekly,0,1,0,6.189537227415325,5.620090008416446,False
CUS000468,53,F,35965,High School,687,9080,13,13,81,2,Never,0,1,0,1.7954630763438504,6.195506267468051,False
CUS000469,34,M,13334,PhD,850,1642,16,17,85,3,Weekly,0,0,0,0.0,0.0,False
CUS000470,33,M,48577,Bachelor,579,746,1,14,72,3,Monthly,0,2,0,4.060878081441768,4.688304824789974,False
CUS000471,37,F,73829,Other,778,4110,106,14,70,3,Never,1,1,0,1.1119875788359546,4.506026607846131,False
CUS000472,18,M,25936,High School,646,1109,8,13,137,4,Never,1,1,0,2.5856390280660824,4.604241643205946,False
CUS000473,19,M,4521,Bachelor,578,1600,33,17,42,3,Monthly,0,0,1,0.0,0.0,True
CUS000474,62,M,42580,Bachelor,741,14622,18,9,38,2,Never,0,5,0,2.7871660272416463,9.441424290434297,False
CUS000475,66,M,51502,High School,820,8042,70,20,36,4,Weekly,0,3,0,1.5600259465984845,6.859905158078011,False
CUS000476,38,F,50183,Bachelor,635,3603,30,19,462,3,Never,0,2,0,2.4196215267592307,9.532675713797776,True
CUS000477,50,F,97599,High School,570,647,15,15,137,3,Weekly,1,1,0,1.5521141598431591,6.190287820157038,False
CUS000478,46,F,15415,High School,710,3841,8,14,114,5,Rarely,0,0,0,0.0,0.0,True
CUS000479,85,F,62578,Master,711,10669,44,12,38,1,Never,1,0,0,0.0,0.0,False
CUS000480,58,M,94278,PhD,774,1899,3,15,148,6,Weekly,0,0,0,0.0,0.0,True
CUS000481,40,F,8752,Bachelor,814,15083,38,19,82,2,Monthly,0,0,0,0.0,0.0,False
CUS000482,27,M,46897,Bachelor,714,14062,6,18,106,2,Rarely,1,0,0,0.0,0.0,False
CUS000483,18,M,24261,Master,850,21949,70,8,41,3,Never,0,1,0,1.9041626767399698,6.23322367415671,False
CUS000484,45,F,34022,Master,742,4299,23,17,102,2,Weekly,0,0,0,0.0,0.0,False
CUS000485,30,M,47960,Master,685,6032,38,20,64,2,Never,1,0,0,0.0,0.0,False
CUS000486,20,F,24593,Other,558,16269,21,16,48,1,Weekly,0,1,0,1.9319811626784846,6.152900502895026,False
CUS000487,32,M,21150,Other,693,5099,3,15,161,2,Never,1,0,1,0.0,0.0,True
CUS000488,25,F,37321,Other,686,1633,8,21,26,2,Rarely,0,0,0,0.0,0.0,True
CUS000489,67,F,15217,High School,816,1740,39,14,141,2,Rarely,0,0,0,0.0,0.0,False
CUS000490,55,F,15234,Bachelor,766,3968,23,12,155,2,Never,0,1,0,1.102178431486515,1.0361361743130502,False
CUS000491,41,F,62536,PhD,602,633,65,13,44,1,Never,0,1,0,2.89054428766513,8.013098870003747,True
CUS000492,64,F,14486,High School,737,2510,30,15,46,4,Daily,1,2,0,2.9921481515001767,6.786144810180479,True
CUS000493,43,M,61886,Bachelor,787,11112,7,17,75,2,Never,0,0,0,0.0,0.0,False
CUS000494,29,F,52579,Bachelor,850,214,9,16,112,3,Never,0,0,1,0.0,0.0,False
CUS000495,64,M,9130,Master,808,18795,22,11,79,2,Rarely,1,1,0,1.8465557579019027,7.102808097179578,False
CUS000496,50,F,21119,Master,796,11462,1,12,127,2,Never,0,1,0,2.511846199008747,2.8178391508262504,False
CUS000497,26,F,94399,High School,726,1716,107,11,368,2,Monthly,0,0,0,0.0,0.0,False
CUS000498,39,F,16565,Master,758,5721,31,10,59,2,Never,0,0,0,0.0,0.0,True
CUS000499,28,M,25046,Bachelor,844,2992,68,18,22,5,Daily,0,0,1,0.0,0.0,True
CUS000500,21,M,52556,Master,586,13042,4,15,174,6,Weekly,0,0,0,0.0,0.0,False
CUS000501,55,F,67962,Other,685,9693,69,16,346,2,Rarely,0,1,0,1.4051127175457494,6.942739235078154,False
CUS000502,70,M,29696,Master,642,555,187,15,123,1,Monthly,0,0,0,0.0,0.0,False
CUS000503,21,M,22516,Bachelor,757,6031,5,22,37,4,Weekly,0,2,0,1.1898646988145651,6.122896433693274,False
CUS000504,50,M,113311,High School,843,2329,43,16,81,5,Monthly,0,1,0,1.8221777703048985,7.25124462131008,False
CUS000505,32,F,145964,PhD,660,3292,20,23,36,5,Rarely,0,0,0,0.0,0.0,False
CUS000506,34,F,79466,Master,480,1244,4,12,150,5,Daily,0,1,0,3.144045150033751,6.848143162204163,False
CUS000507,33,M,38880,Bachelor,678,24288,32,14,30,4,Rarely,0,1,0,2.143169015329921,6.02921121781216,False
CUS000508,29,M,19022,PhD,811,10384,46,19,70,3,Monthly,0,2,0,1.7873858904561555,8.126227054358646,False
CUS000509,42,M,18688,PhD,773,1226,11,17,40,1,Monthly,1,1,1,2.632219811013684,9.049392808212463,False
CUS000510,29,F,55160,Other,762,600,64,12,99,4,Rarely,0,0,0,0.0,0.0,True
CUS000511,46,F,50752,PhD,692,1876,3,18,67,4,Never,0,1,0,1.407854964316525,6.184406223593999,True
CUS000512,41,M,111444,Bachelor,592,5021,4,11,103,3,Rarely,1,1,0,1.2054707124579542,4.10328814355854,False
CUS000513,38,M,61105,Bachelor,771,3976,23,12,91,2,Daily,1,1,0,1.8657047912439189,4.234923121532997,False
CUS000514,28,M,10911,Master,636,13410,20,15,40,3,Rarely,0,0,0,0.0,0.0,False
CUS000515,33,F,84251,Master,850,7691,9,13,148,2,Weekly,0,0,0,0.0,0.0,False
CUS000516,53,F,16342,Master,777,9542,45,14,86,1,Never,0,1,1,1.4549544250722668,7.845650277452606,True
CUS000517,49,M,26710,PhD,661,4412,34,10,40,5,Weekly,0,1,0,1.227802316450162,9.591626351726497,False
CUS000518,27,M,44362,PhD,658,562,47,20,540,2,Rarely,0,0,0,0.0,0.0,True
CUS000519,43,M,179249,Other,710,2357,17,14,131,5,Never,1,0,0,0.0,0.0,False
CUS000520,53,Other,437107,Master,696,10637,36,17,79,3,Weekly,0,0,1,0.0,0.0,False
CUS000521,18,M,59005,High School,831,2802,12,17,279,2,Weekly,0,4,0,3.4972345350516174,3.37280294107198,True
CUS000522,50,F,31364,Other,738,5451,156,18,392,4,Never,0,2,0,6.695952446507207,4.964274116973508,False
CUS000523,32,F,55692,High School,646,2033,8,15,80,3,Never,0,0,0,0.0,0.0,True
CUS000524,50,M,73874,PhD,850,866,164,15,118,2,Monthly,0,1,0,1.0229532770309693,6.334995980962965,False
CUS000525,30,M,28098,Other,724,2570,20,20,40,1,Never,0,0,0,0.0,0.0,False
CUS000526,18,M,152690,Other,796,4319,5,12,80,1,Rarely,0,2,0,1.807696034487695,2.9195410018292094,True
CUS000527,18,F,43654,Bachelor,659,1357,78,9,76,5,Daily,0,1,0,2.428395362007752,6.806674356470418,False
CUS000528,42,F,54078,PhD,756,2246,22,16,104,5,Monthly,0,1,0,0.9414796307996496,7.726241596670068,False
CUS000529,45,F,61866,PhD,751,965,47,21,117,4,Never,0,3,0,1.9909666984319982,7.959596647993941,True
CUS000530,28,F,50882,Other,531,11419,68,9,140,2,Daily,1,0,0,0.0,0.0,True
CUS000531,51,M,71050,PhD,850,2093,28,15,108,2,Monthly,0,4,0,2.0646209396681594,6.200428975481918,False
CUS000532,18,Other,22163,Other,849,17039,11,13,34,5,Rarely,1,0,0,0.0,0.0,False
CUS000533,41,F,23233,Bachelor,680,18666,53,17,42,2,Daily,0,2,0,2.8291617049156335,6.287067994799237,False
CUS000534,23,M,15061,Other,609,2704,20,15,58,4,Never,0,0,0,0.0,0.0,True
CUS000535,32,Other,51616,PhD,754,888,39,24,71,2,Never,0,2,1,1.5123039641118186,4.957464945377273,False
CUS000536,42,F,67720,PhD,728,243,2,15,208,4,Rarely,1,0,0,0.0,0.0,False
CUS000537,29,F,52376,Other,755,509,31,13,35,3,Monthly,0,0,0,0.0,0.0,True
CUS000538,36,F,138634,Other,739,573,10,9,67,3,Daily,0,0,0,0.0,0.0,True
CUS000539,57,F,36153,Other,770,15586,104,12,192,4,Rarely,1,4,0,1.6782335219117854,3.4574555685611936,False
CUS000540,33,F,62006,Master,850,3425,37,15,70,4,Monthly,1,3,0,3.61732716572125,6.624982854939022,False
CUS000541,54,M,15163,PhD,776,4757,25,8,130,3,Weekly,0,2,0,2.7448098772497436,7.81668926148804,False
CUS000542,25,M,26644,PhD,615,207,32,16,80,2,Weekly,0,0,0,0.0,0.0,True
CUS000543,49,F,63350,Master,850,707,7,15,110,2,Monthly,0,3,0,3.202676349045728,7.0320369976258865,True
CUS000544,63,M,71630,Other,850,8642,101,15,74,3,Never,1,0,0,0.0,0.0,False
CUS000545,18,M,28704,Bachelor,850,4205,147,13,153,3,Never,1,2,0,0.9258534891034924,9.218059789060218,False
CUS000546,30,M,34293,Other,607,2498,29,23,26,4,Weekly,0,2,1,1.5933454317673792,7.69077436178156,True
CUS000547,50,M,10782,Other,744,5871,98,8,67,1,Never,0,1,0,4.749941732457344,8.319009658711778,True
CUS000548,38,F,27292,Master,511,21225,11,21,114,5,Never,0,2,0,2.1340675891670013,7.335406733949883,False
CUS000549,47,F,74035,PhD,775,2286,9,13,137,4,Monthly,1,3,1,2.0899442599182514,10.0,True
CUS000550,32,M,57535,Other,665,3239,20,14,297,1,Monthly,0,1,0,2.135868633345569,6.020350400668308,False
CUS000551,43,M,54205,PhD,850,3756,31,17,65,3,Never,0,0,0,0.0,0.0,False
CUS000552,39,M,37790,High School,642,52603,13,11,294,1,Monthly,0,1,0,4.87927759633928,8.357542313306896,False
CUS000553,59,F,36521,PhD,551,240,34,13,53,3,Daily,0,2,0,1.5324900676622935,7.495606696028643,True
CUS000554,45,F,21412,Bachelor,672,6767,27,13,260,2,Weekly,0,1,0,3.1134493958583085,8.476035501634795,False
CUS000555,47,M,63516,Bachelor,522,2597,7,10,173,5,Daily,1,2,0,2.539504617918883,7.667016093511947,False
CUS000556,35,F,50857,Other,795,5884,33,18,43,2,Daily,0,0,0,0.0,0.0,False
CUS000557,34,F,53831,PhD,513,1354,47,9,115,1,Never,0,1,0,1.1240017514496006,6.9152156675120615,False
CUS000558,35,F,23841,Other,722,2810,23,17,86,3,Never,0,3,0,1.9168692577727435,7.7564485573330595,False
CUS000559,47,F,6485,Master,512,7000,63,19,148,3,Daily,0,0,0,0.0,0.0,False
CUS000560,35,M,87353,Bachelor,687,124927,5,17,75,2,Daily,1,2,0,1.4668312596871722,8.006705496964512,False
CUS000561,46,F,24758,Other,850,7860,32,14,70,3,Rarely,0,2,0,1.1774797573541793,8.267250555846285,False
CUS000562,73,M,18210,Master,756,1077,6,16,269,4,Rarely,0,2,0,4.047933867028648,9.926572861687829,False
CUS000563,55,F,63245,Other,633,1792,6,15,83,3,Weekly,0,0,0,0.0,0.0,True
CUS000564,37,F,26539,PhD,716,1730,10,14,174,2,Daily,1,2,0,1.2092782061706222,7.38737169346968,False
CUS000565,60,F,84791,PhD,721,345,7,7,75,1,Monthly,0,2,0,3.2370166320446447,4.805250836214,False
CUS000566,35,F,59492,PhD,767,2005,11,14,341,3,Rarely,0,1,0,1.4465662351258446,7.329181640918158,False
CUS000567,18,M,62746,PhD,583,7182,16,6,52,3,Never,2,0,0,0.0,0.0,True
CUS000568,26,F,12176,High School,779,646,46,12,55,2,Daily,0,0,0,0.0,0.0,False
CUS000569,18,Other,95755,Master,449,10490,14,10,304,4,Monthly,1,2,0,4.387268377250475,6.110161972760015,False
CUS000570,36,F,44756,Master,657,5352,4,11,63,2,Monthly,0,0,0,0.0,0.0,False
CUS000571,42,M,27026,PhD,671,1235,62,13,324,5,Monthly,0,0,0,0.0,0.0,True
CUS000572,67,M,40729,High School,783,2515,8,15,183,4,Never,1,2,0,1.804157194428217,6.055365247952997,True
CUS000573,46,M,8769,PhD,722,20292,18,18,79,5,Rarely,0,2,0,2.6322231345623144,6.3571600627942395,False
CUS000574,38,F,50358,High School,579,7188,31,12,21,4,Monthly,1,0,1,0.0,0.0,False
CUS000575,54,F,15938,PhD,621,3012,24,15,88,1,Rarely,1,0,1,0.0,0.0,True
CUS000576,18,M,12306,Bachelor,739,2241,59,12,97,4,Weekly,1,2,0,1.676753724756706,5.194541797038846,False
CUS000577,45,F,10744,Bachelor,712,3267,32,11,229,2,Never,0,0,0,0.0,0.0,True
CUS000578,53,F,88446,Other,662,1613,8,17,320,1,Rarely,0,1,0,0.7531341454373089,2.2011845112104425,False
CUS000579,19,F,21951,PhD,671,238,177,19,52,3,Rarely,0,0,0,0.0,0.0,True
CUS000580,59,F,123869,Master,789,34565,24,11,170,4,Monthly,0,2,0,0.9667933260176715,9.950405676807424,False
CUS000581,47,F,23655,Other,668,3591,17,17,166,4,Monthly,0,2,0,0.861542813929721,6.022947437942612,False
CUS000582,35,F,9266,Bachelor,711,4806,52,21,212,1,Never,0,4,0,2.526695275216212,3.571069870828432,False
CUS000583,51,M,14865,PhD,850,2780,25,18,134,1,Rarely,0,1,0,2.193873752561223,7.357614147971259,False
CUS000584,76,F,97601,Other,577,1233,29,14,19,4,Daily,0,0,0,0.0,0.0,False
CUS000585,44,F,32057,PhD,534,2384,242,14,79,3,Monthly,0,1,1,2.9961852122035566,8.23128143369247,False
CUS000586,45,F,23420,Bachelor,798,437,15,14,35,6,Monthly,0,1,0,1.584717212263344,6.643871499764193,False
CUS000587,35,F,41275,Other,652,45821,14,16,76,4,Weekly,1,3,0,0.7515266188681596,4.422776411269737,False
CUS000588,29,F,54253,Bachelor,688,677,22,6,197,2,Never,0,2,0,4.2672078507095925,4.168771912815982,True
CUS000589,54,M,88780,High School,641,864,58,10,114,2,Rarely,1,2,0,3.650924880270727,10.0,False
CUS000590,29,M,115705,Bachelor,694,1757,4,9,225,2,Rarely,0,1,0,2.683049424773179,4.1792608455166045,False
CUS000591,43,M,27233,PhD,850,13984,2,12,118,3,Rarely,0,1,0,3.878456644382571,3.7419982242817866,False
CUS000592,34,M,12571,Master,800,3033,11,22,31,1,Monthly,0,0,0,0.0,0.0,True
CUS000593,49,F,26087,Bachelor,806,676,3,14,11,5,Never,0,1,0,2.1153164434811496,6.382475844577885,True
CUS000594,47,Other,44722,Master,578,13429,13,15,101,1,Rarely,0,2,0,2.5410781936272104,8.643696242826302,False
CUS000595,57,M,16797,High School,604,7166,33,13,75,3,Daily,1,1,0,1.5654648606933768,10.0,False
CUS000596,34,M,16886,Other,436,5688,8,13,41,3,Weekly,0,0,0,0.0,0.0,True
CUS000597,37,F,47811,Other,639,7036,4,18,23,2,Weekly,1,1,0,1.3029759735076478,6.573403134106334,True
CUS000598,27,M,34929,Master,815,52745,21,16,50,2,Rarely,1,0,0,0.0,0.0,False
