customer_id,age,gender,income,education,credit_score,account_balance,tenure_months,transactions_per_month,avg_transaction_value,products_owned,mobile_app_usage,payment_delays_6m,service_calls_6m,complaints_6m,issue_resolution_days,satisfaction_score,churned
CUS000599,35,F,37280,Other,771,41032,47,12,77,4,Monthly,0,1,0,1.011727599394656,6.545791527333058,False
CUS000600,47,F,19795,Bachelor,697,1307,3,12,153,3,Weekly,0,0,0,0.0,0.0,False
CUS000601,53,F,30202,Master,717,20924,45,15,104,6,Weekly,0,0,0,0.0,0.0,False
CUS000602,28,M,17337,PhD,651,4721,45,23,325,2,Weekly,0,1,0,1.5274801949412693,4.432068033137786,False
CUS000603,55,M,74025,Bachelor,740,5425,52,17,39,5,Weekly,0,0,0,0.0,0.0,False
CUS000604,62,F,83133,Bachelor,796,391,67,16,182,3,Rarely,0,0,0,0.0,0.0,True
CUS000605,48,F,8292,Bachelor,558,2429,181,12,93,3,Never,0,0,0,0.0,0.0,False
CUS000606,70,M,17264,PhD,749,1123,14,13,156,3,Never,0,1,0,8.42316497028013,9.176502965850094,False
CUS000607,30,F,10968,High School,813,8051,22,6,63,5,Monthly,0,1,0,1.040668520268514,6.860557279723396,False
CUS000608,23,M,21589,Other,678,10778,13,17,212,1,Daily,0,0,0,0.0,0.0,True
CUS000609,18,F,33970,Master,790,247,20,14,113,2,Never,0,0,0,0.0,0.0,True
CUS000610,64,M,11387,High School,850,2903,93,14,52,2,Daily,0,0,0,0.0,0.0,False
CUS000611,51,F,17370,Master,709,11455,5,14,89,4,Never,0,0,0,0.0,0.0,False
CUS000612,41,M,16266,Other,759,2382,8,23,74,2,Never,0,0,0,0.0,0.0,False
CUS000613,46,M,42865,PhD,646,7150,79,15,133,2,Monthly,0,0,0,0.0,0.0,False
CUS000614,25,M,38387,Bachelor,738,4543,55,15,35,4,Weekly,0,1,0,1.3925961095676431,6.925900938388578,False
CUS000615,78,M,20386,Bachelor,766,4491,13,13,87,3,Monthly,1,0,0,0.0,0.0,False
CUS000616,43,F,41833,PhD,739,2152,47,16,123,7,Never,0,1,0,2.3549771261219283,7.86687799154082,True
CUS000617,43,Other,23450,High School,618,692,28,12,92,5,Weekly,3,1,0,7.379662123657354,7.60367198098872,True
CUS000618,52,M,29221,High School,740,776,90,14,264,2,Weekly,0,0,1,0.0,0.0,True
CUS000619,49,M,138518,Master,850,6982,21,26,167,2,Weekly,1,0,0,0.0,0.0,False
CUS000620,45,F,106124,PhD,764,3051,56,14,89,2,Daily,0,0,0,0.0,0.0,False
CUS000621,30,F,12840,High School,816,2524,282,14,107,3,Never,0,2,0,1.31673590358627,6.719437067230093,False
CUS000622,49,F,70529,PhD,696,1792,36,12,114,3,Rarely,1,1,0,1.6252880034868582,9.641959166939873,False
CUS000623,70,M,69502,Other,794,2066,21,15,124,8,Monthly,0,0,1,0.0,0.0,False
CUS000624,62,M,14492,Bachelor,747,10470,41,18,20,4,Daily,0,0,0,0.0,0.0,True
CUS000625,65,F,69914,Bachelor,624,1993,13,13,70,2,Monthly,0,1,0,3.1135154925738346,3.792625708845371,False
CUS000626,34,M,124286,Bachelor,751,596,218,13,27,2,Rarely,0,2,0,3.026691445815512,7.422587705750272,False
CUS000627,27,F,14793,PhD,620,7276,24,11,250,2,Weekly,0,4,0,1.5726140442073224,7.814338562870614,True
CUS000628,40,M,17430,PhD,656,2331,15,12,85,2,Rarely,1,0,0,0.0,0.0,False
CUS000629,42,F,81971,Master,738,3095,8,15,77,3,Monthly,0,0,1,0.0,0.0,False
CUS000630,58,M,45125,Bachelor,749,20518,60,11,184,3,Rarely,1,2,0,1.4666916069790943,6.175213522237943,False
CUS000631,18,F,56453,Master,601,2908,47,11,126,2,Never,0,1,0,2.784171289620775,8.232899394944743,False
CUS000632,64,F,47689,Bachelor,825,4217,12,18,36,4,Rarely,0,2,0,1.9118906107638534,8.326177395962413,False
CUS000633,39,F,49640,Master,777,724,35,19,85,2,Never,0,1,1,2.5695895554814325,9.219628730460332,True
CUS000634,35,M,12566,Master,649,2290,4,11,68,1,Rarely,0,2,0,2.044858511312928,6.776880645736139,True
CUS000635,26,F,83939,Other,566,6194,24,10,22,3,Never,0,0,0,0.0,0.0,False
CUS000636,18,F,92565,Master,705,461,31,15,51,6,Never,1,1,0,2.6529315854725386,6.565702401292517,True
CUS000637,54,F,30226,PhD,675,3793,110,18,77,3,Rarely,0,1,0,2.793813894668977,8.078388963285008,False
CUS000638,43,F,35074,Master,731,3364,9,17,82,3,Daily,0,2,0,0.840391390775525,6.605033532674769,False
CUS000639,22,F,10669,Bachelor,683,3132,5,13,27,2,Weekly,0,0,0,0.0,0.0,True
CUS000640,22,F,54797,Master,519,10348,8,12,226,4,Weekly,0,2,0,1.765600923404859,3.957312095072276,True
CUS000641,36,M,57391,High School,681,4452,5,19,82,2,Weekly,0,0,0,0.0,0.0,True
CUS000642,67,F,34552,Bachelor,689,17565,76,13,92,2,Never,1,2,0,2.629644783914176,8.724846744436887,False
CUS000643,38,F,89275,High School,783,904,94,15,124,3,Weekly,0,2,0,3.3377246928494895,3.331429638192237,False
CUS000644,19,M,27798,Bachelor,650,3509,27,11,47,4,Never,0,1,1,1.8851545654043644,7.80335385780692,False
CUS000645,38,M,57050,PhD,850,3298,68,11,129,2,Daily,0,0,0,0.0,0.0,True
CUS000646,37,M,16062,PhD,528,826,22,22,67,5,Rarely,0,0,0,0.0,0.0,True
CUS000647,18,F,35637,PhD,850,9391,18,20,43,4,Rarely,1,1,0,0.8849049546336845,10.0,False
CUS000648,41,F,31587,High School,697,48514,14,17,142,4,Never,0,1,1,4.156020112886786,8.066429507288188,False
CUS000649,38,F,43488,Other,805,2920,14,18,296,3,Never,1,0,0,0.0,0.0,False
CUS000650,52,F,27021,Bachelor,727,5464,4,11,160,5,Daily,1,1,0,3.4137989761142813,5.611787837399342,False
CUS000651,69,M,32689,PhD,833,3299,26,19,188,4,Weekly,0,0,0,0.0,0.0,False
CUS000652,58,M,70321,Bachelor,681,1266,19,14,59,3,Daily,0,2,0,2.3460494867853834,6.097271653489757,False
CUS000653,37,M,25606,High School,610,335,42,13,25,4,Rarely,0,1,0,1.7642816619897064,7.741247532250953,False
CUS000654,25,M,10044,Other,850,1278,22,15,296,3,Rarely,0,1,1,3.004637401922251,6.957256479468092,False
CUS000655,80,M,147217,High School,708,560,17,9,465,2,Weekly,0,2,0,1.7727362798532171,8.512505058642581,False
CUS000656,42,M,109662,Bachelor,742,23038,8,15,309,3,Rarely,0,0,0,0.0,0.0,True
CUS000657,42,F,12915,Other,843,2596,21,12,68,5,Never,0,0,0,0.0,0.0,False
CUS000658,41,F,63055,Other,616,1968,42,15,35,4,Rarely,1,2,0,3.448726302500898,9.900167301449052,False
CUS000659,44,Other,24285,High School,779,8664,6,22,38,6,Monthly,0,1,0,5.465074865758396,9.628824179922008,False
CUS000660,39,F,44837,PhD,661,775,21,14,23,3,Weekly,0,1,0,1.7440065670549614,4.6883705888295495,True
CUS000661,33,F,45953,Bachelor,706,1187,25,19,82,1,Weekly,0,0,0,0.0,0.0,False
CUS000662,33,M,30105,Master,727,3234,9,10,325,2,Weekly,0,1,1,3.2878070719782886,7.031997540259385,False
CUS000663,41,F,19399,Master,569,10244,11,16,80,2,Monthly,0,1,0,1.6038821153797638,7.985603273844967,False
CUS000664,33,F,20901,High School,642,5442,25,18,114,1,Daily,1,1,0,3.7198306377997725,10.0,True
CUS000665,31,M,17449,Bachelor,850,4015,6,12,270,1,Never,0,1,0,1.9674476901599687,7.718348937318983,False
CUS000666,43,M,18667,Bachelor,808,3273,28,24,65,5,Weekly,2,0,0,0.0,0.0,True
CUS000667,38,F,34415,High School,713,4818,8,16,458,3,Rarely,0,0,0,0.0,0.0,False
CUS000668,64,M,20483,Bachelor,744,3797,58,13,443,5,Never,0,0,0,0.0,0.0,True
CUS000669,18,F,62670,PhD,690,866,208,17,81,2,Rarely,0,2,1,4.590159009594034,5.63259942642641,True
CUS000670,58,F,119347,High School,850,3150,8,17,56,2,Never,1,0,0,0.0,0.0,False
CUS000671,60,M,22832,PhD,699,821,34,15,157,2,Never,0,0,0,0.0,0.0,True
CUS000672,18,M,43981,Bachelor,743,3285,9,15,68,7,Rarely,0,1,0,1.9370507408769109,7.870085469868936,True
CUS000673,36,M,54162,High School,834,1674,56,18,35,3,Rarely,0,2,0,1.4206889077220286,10.0,False
CUS000674,36,M,52976,Bachelor,642,62771,5,14,250,3,Never,0,1,0,1.8829241494544846,6.495197055961999,False
CUS000675,20,M,38590,High School,850,2841,32,10,238,4,Weekly,0,1,0,1.9906660490486907,5.597327494779224,False
CUS000676,30,F,65784,Bachelor,566,552,8,21,101,7,Rarely,0,0,0,0.0,0.0,True
CUS000677,25,M,53412,PhD,850,2537,16,12,32,5,Monthly,0,3,0,2.5047109821364644,6.9350568593649315,False
CUS000678,68,F,13492,PhD,682,5559,7,9,33,3,Monthly,0,1,0,1.888087647339309,5.69824927059959,False
CUS000679,56,M,72789,Bachelor,695,22204,45,20,98,2,Never,0,0,0,0.0,0.0,False
CUS000680,61,F,73853,High School,530,1469,8,16,60,3,Daily,0,0,0,0.0,0.0,False
CUS000681,52,M,19719,Master,674,446,34,7,68,3,Never,0,2,0,2.516183523912255,8.653976819022265,True
CUS000682,25,M,37434,PhD,616,7944,14,20,203,2,Never,1,0,0,0.0,0.0,False
CUS000683,34,F,62734,PhD,659,568,17,8,161,1,Weekly,0,0,0,0.0,0.0,False
CUS000684,49,F,30716,Master,706,1766,23,13,271,1,Weekly,0,0,0,0.0,0.0,False
CUS000685,23,M,85680,Bachelor,815,2188,9,20,40,2,Daily,0,1,0,2.5384678771745888,5.712814595768934,False
CUS000686,52,F,240649,High School,740,2741,24,22,68,3,Daily,0,2,0,1.79729185898133,9.585065931385579,False
CUS000687,38,M,19364,Bachelor,750,6815,92,17,165,5,Daily,0,0,0,0.0,0.0,False
CUS000688,36,F,12030,Other,610,1312,9,14,128,1,Daily,0,1,0,2.622694120784075,7.990572587778722,False
CUS000689,52,M,46307,PhD,631,2146,64,21,306,5,Daily,0,2,0,1.6601025355511239,8.393995527924906,False
CUS000690,48,M,64682,Other,850,2930,89,12,126,6,Never,0,0,0,0.0,0.0,True
CUS000691,36,F,30191,PhD,646,3567,8,12,394,3,Never,0,0,0,0.0,0.0,False
CUS000692,59,F,116146,PhD,850,3352,4,16,138,2,Monthly,1,2,0,6.049085076047001,8.378675313468937,False
CUS000693,25,M,12445,Other,695,5030,27,7,210,3,Monthly,0,0,0,0.0,0.0,False
CUS000694,51,F,63217,Other,720,8205,11,18,69,2,Rarely,0,2,0,2.5845765773216853,8.703739267149661,False
CUS000695,50,F,22366,Bachelor,827,4775,130,14,91,2,Never,0,1,0,3.0227361680099443,6.381254222495609,False
CUS000696,37,M,143702,Other,847,5137,20,11,186,3,Daily,0,1,0,2.0184463823364958,5.0438673169785275,False
CUS000697,46,F,178798,Bachelor,708,446,9,18,327,1,Rarely,0,2,0,1.552244416780101,6.047682494189466,False
CUS000698,23,M,19666,Bachelor,681,3166,6,19,161,1,Weekly,1,1,0,3.380420789827712,8.852707544686027,False
CUS000699,55,F,23396,Bachelor,714,5299,59,18,84,4,Never,0,2,0,2.6246384731906467,3.467037911695077,False
CUS000700,39,F,72234,PhD,753,7149,11,18,270,3,Monthly,0,0,0,0.0,0.0,False
CUS000701,34,F,26643,PhD,809,1298,20,19,15,3,Never,0,1,1,0.6025200901144124,3.000798838106294,True
CUS000702,57,M,35019,Other,720,1351,52,10,28,1,Never,0,1,0,5.828876886254457,7.4491325500144905,False
CUS000703,31,M,37060,PhD,781,1496,12,22,155,2,Never,1,2,0,3.2184908247650745,8.688484020211915,False
CUS000704,20,M,7818,Other,850,5674,19,20,91,1,Never,1,0,0,0.0,0.0,False
CUS000705,18,M,35915,PhD,758,10307,19,11,146,2,Weekly,1,0,0,0.0,0.0,False
CUS000706,51,M,20914,High School,751,1828,39,13,94,1,Monthly,0,0,1,0.0,0.0,False
CUS000707,22,F,24477,High School,568,8862,36,9,142,3,Never,1,0,1,0.0,0.0,False
CUS000708,68,M,115255,Other,456,3457,16,14,46,4,Weekly,0,2,0,1.8394538457225975,8.959981325595667,False
CUS000709,18,M,13290,PhD,758,2567,21,10,142,3,Rarely,0,1,1,3.012638318303758,5.09840667461147,True
CUS000710,67,F,69603,PhD,710,2313,13,16,199,6,Never,0,0,1,0.0,0.0,True
CUS000711,45,M,29051,Bachelor,668,7302,4,15,238,5,Weekly,1,2,0,2.747858700780134,4.640876145374948,False
CUS000712,40,F,29033,Master,744,4405,25,19,450,3,Daily,0,0,1,0.0,0.0,True
CUS000713,33,M,68343,Other,713,45751,133,12,109,2,Rarely,0,1,0,2.8509204532423174,5.627758750450656,False
CUS000714,47,F,47669,Master,832,1072,8,13,112,3,Monthly,2,2,0,1.440131699050224,6.214402628206411,False
CUS000715,41,M,57324,Master,728,5550,9,15,26,2,Never,0,1,0,2.306146164892413,6.329398317753107,False
CUS000716,58,M,78790,Other,645,1579,8,20,58,3,Never,0,1,0,2.588391000628288,7.242356051224893,False
CUS000717,43,F,27860,PhD,819,1050,41,23,77,4,Weekly,0,0,0,0.0,0.0,True
CUS000718,44,M,22252,Other,698,2942,31,12,208,3,Monthly,0,0,0,0.0,0.0,True
CUS000719,36,F,15243,Master,772,3515,17,13,55,1,Daily,0,0,0,0.0,0.0,False
CUS000720,41,M,18763,PhD,672,98894,8,15,170,4,Rarely,0,2,0,4.120418590276497,9.81125024119029,False
CUS000721,46,M,384337,High School,655,2389,22,15,89,8,Monthly,0,1,0,2.342697378131864,6.8785481891223315,False
CUS000722,18,F,98296,Other,728,767,4,14,78,3,Never,0,2,0,2.7610103724089163,8.875299652394204,True
CUS000723,21,M,12321,Other,721,4136,23,11,109,3,Weekly,1,0,0,0.0,0.0,True
CUS000724,53,F,12607,PhD,767,247,48,18,65,3,Daily,0,1,0,1.4117966861940945,8.309321352192995,True
CUS000725,44,Other,53396,High School,693,2669,5,17,63,3,Weekly,1,1,0,2.30168392540144,5.57950563066688,False
CUS000726,39,F,56264,High School,536,3038,4,16,23,3,Rarely,0,1,0,3.4333477018836223,8.286189277710466,False
CUS000727,42,F,56337,PhD,676,7735,97,15,73,2,Monthly,0,0,0,0.0,0.0,True
CUS000728,47,M,29614,Bachelor,799,9588,10,15,61,2,Weekly,1,0,0,0.0,0.0,True
CUS000729,33,M,32847,Other,690,1628,62,18,59,4,Weekly,0,0,0,0.0,0.0,True
CUS000730,30,M,47207,Other,695,2488,17,18,125,4,Never,0,2,1,1.580765362634771,8.14878073031457,False
CUS000731,44,F,38898,Master,818,1188,17,24,152,3,Weekly,0,1,0,1.8329992778015345,6.998899684999708,False
CUS000732,27,Other,6152,PhD,648,769,31,14,108,3,Daily,1,2,0,1.374433528827143,7.347664356836069,False
CUS000733,48,M,30217,Master,565,4323,8,15,199,3,Monthly,1,2,0,1.1300837863120206,6.8843793607292145,False
CUS000734,18,F,18377,Master,703,646,22,13,142,1,Rarely,1,1,0,1.4471937528856844,4.815943533327257,False
CUS000735,57,M,41779,High School,671,1812,13,13,71,4,Weekly,0,0,0,0.0,0.0,True
CUS000736,49,F,395619,Other,623,903,5,20,62,3,Daily,1,2,0,2.9481005004826715,10.0,False
CUS000737,45,M,48726,Master,702,5765,28,13,115,3,Rarely,1,0,0,0.0,0.0,True
CUS000738,56,Other,28259,High School,769,25892,15,14,142,2,Daily,0,3,0,1.9678571357384134,9.111003824465097,False
CUS000739,66,F,75920,PhD,719,625,17,15,275,4,Weekly,0,2,0,1.4495965006894276,8.054418331856843,False
CUS000740,57,M,53431,Master,750,322,5,10,233,6,Weekly,0,1,0,6.616363649866511,6.189502709431192,False
CUS000741,18,M,50821,Other,850,2566,98,14,58,1,Monthly,1,0,0,0.0,0.0,False
CUS000742,22,M,59011,Master,685,3037,48,13,82,1,Never,0,2,1,1.5669200276455684,6.81641201079404,True
CUS000743,32,M,188195,PhD,747,3875,52,11,153,2,Daily,0,0,0,0.0,0.0,False
CUS000744,42,M,14695,Master,669,1744,14,15,211,3,Never,0,3,0,3.0413066764042225,4.656931349559542,False
CUS000745,49,F,53045,Other,635,2343,3,18,190,3,Never,0,1,0,2.628691604297625,7.939877760105719,True
CUS000746,31,F,17307,High School,661,4633,141,20,85,2,Rarely,0,1,0,2.519573843021018,7.6723681183321855,False
CUS000747,44,F,56636,Other,672,10389,18,22,33,6,Rarely,0,1,0,0.890975279503594,6.586886154882508,False
CUS000748,30,M,17414,High School,755,285,9,15,40,1,Daily,0,1,0,4.199964323606535,7.059830850262587,False
CUS000749,32,F,26006,Bachelor,850,1914,30,9,111,2,Never,0,3,0,2.611017368230378,6.402954168387639,True
CUS000750,20,F,28679,Other,648,3852,64,11,118,3,Monthly,0,1,0,3.52359725152368,6.011732183088716,False
CUS000751,28,M,79273,Other,678,990,19,21,37,3,Never,1,0,0,0.0,0.0,False
CUS000752,21,F,75717,PhD,713,23799,72,18,93,4,Rarely,0,0,0,0.0,0.0,False
CUS000753,27,F,13405,Master,759,1390,59,17,149,1,Never,0,3,0,3.9327511321017243,5.447225256213165,False
CUS000754,57,M,37947,High School,746,2836,6,17,35,3,Weekly,0,0,0,0.0,0.0,False
CUS000755,27,M,20585,High School,848,5809,10,21,217,1,Weekly,0,1,0,5.242692031722725,4.958365065379372,False
CUS000756,81,F,13269,PhD,477,1466,52,16,66,2,Monthly,0,1,0,1.3509720213703966,5.596192416951732,True
CUS000757,49,M,30527,PhD,481,325,1,22,246,5,Daily,0,2,0,1.5536636979107556,5.749742554413676,True
CUS000758,44,F,28373,Master,670,1782,17,11,58,7,Never,0,3,0,1.6636079954369472,9.178398854086453,False
CUS000759,29,F,253057,Master,829,10253,4,18,39,1,Weekly,0,2,0,1.4431913771173692,5.762716035940943,False
CUS000760,52,F,51347,Other,563,1989,12,12,62,4,Daily,0,1,0,4.30957489564365,2.931773145440342,False
CUS000761,33,M,12063,Bachelor,419,1079,14,19,83,1,Weekly,0,2,0,1.3477017948080618,7.583384034780195,False
CUS000762,43,M,23113,Master,777,9052,14,21,65,1,Daily,0,1,0,1.8411187847537127,8.247217235066776,False
CUS000763,80,F,82216,PhD,744,2004,11,15,75,2,Daily,0,2,0,0.9843748809345115,8.937531204295663,False
CUS000764,40,F,193059,Master,610,1616,6,14,117,5,Weekly,1,1,0,3.209188219912586,7.332328365774687,False
CUS000765,59,M,10210,High School,621,3566,198,15,78,4,Rarely,0,2,0,2.087947007406632,4.719782279619414,False
CUS000766,31,F,8071,Bachelor,623,7516,129,12,85,1,Daily,1,4,1,3.46133881424449,5.4021407493049445,True
CUS000767,41,F,162230,Other,731,51950,6,16,22,1,Never,0,0,0,0.0,0.0,True
CUS000768,68,M,49597,High School,657,8044,97,10,123,1,Weekly,0,0,0,0.0,0.0,False
CUS000769,32,M,18130,High School,769,11989,13,17,83,3,Rarely,0,1,0,3.1597744038368982,8.200328276919896,True
CUS000770,69,F,55698,Bachelor,434,1624,22,15,326,5,Weekly,1,2,0,0.9794923700996431,9.918079560191233,False
CUS000771,52,M,4408,Other,634,870,18,22,42,3,Monthly,0,3,0,2.441133897193638,4.714213331113886,False
CUS000772,33,M,36413,PhD,607,3212,10,17,21,4,Never,0,0,0,0.0,0.0,False
CUS000773,51,M,47205,Other,694,3390,53,11,147,1,Monthly,1,1,0,1.2899993412730857,7.423835587430811,False
CUS000774,56,M,76070,Master,666,817,22,16,118,4,Daily,1,2,0,2.388257870324613,5.890119130581054,True
CUS000775,51,F,16137,High School,799,2415,12,17,40,6,Daily,1,2,0,1.660236889638805,5.351859824110057,False
CUS000776,18,F,38892,Master,534,4813,5,18,26,3,Monthly,0,0,0,0.0,0.0,False
CUS000777,31,M,17320,PhD,724,4593,8,18,307,5,Monthly,0,0,0,0.0,0.0,False
CUS000778,38,F,44547,Master,775,5459,3,11,279,3,Daily,1,0,0,0.0,0.0,False
CUS000779,40,F,17742,Other,850,4226,20,13,12,4,Rarely,0,1,0,5.566710634930738,7.069993612017379,False
CUS000780,51,F,26200,Master,671,1622,6,19,62,2,Never,0,0,0,0.0,0.0,False
CUS000781,44,M,16372,PhD,752,1608,15,16,340,2,Weekly,0,2,0,8.429299637082673,6.732705596795524,False
CUS000782,21,M,61139,PhD,539,707,79,12,61,2,Monthly,1,1,0,1.9691648653267486,2.9507308917404274,True
CUS000783,47,Other,72168,PhD,480,25380,66,17,60,6,Never,1,4,0,2.338428908103862,7.403184589561449,False
CUS000784,51,F,30100,Other,804,3029,19,12,71,3,Weekly,1,2,0,0.709965479027835,7.65619141675039,False
CUS000785,50,M,37443,PhD,719,2276,18,13,36,4,Weekly,0,1,0,0.9780977714934859,8.494643474434055,False
CUS000786,58,M,11397,High School,837,977,131,12,23,1,Monthly,0,2,1,2.699591998623452,5.8545890986958025,True
CUS000787,54,M,28574,PhD,582,100991,33,17,208,2,Rarely,1,1,0,2.189815034642221,3.824334971932273,False
CUS000788,48,F,34885,Master,771,822,14,9,20,4,Rarely,0,0,0,0.0,0.0,True
CUS000789,40,F,295562,Master,850,1781,4,9,109,3,Never,2,1,0,2.7473711551722633,6.157380860534146,True
CUS000790,18,F,14919,Master,761,4909,29,9,182,2,Never,0,2,0,1.4932973776132077,8.41185232554584,False
CUS000791,48,M,117165,Other,747,6125,46,15,28,2,Daily,0,1,0,2.589156090880292,6.848268360030391,False
CUS000792,45,F,80618,Master,720,9409,10,16,42,2,Rarely,1,1,0,0.6282922754671675,8.698614772364868,False
CUS000793,46,F,45456,Other,562,26085,26,16,237,2,Never,0,1,0,1.6411393154371536,4.398193547406784,False
CUS000794,22,M,148285,Other,850,5471,13,5,137,2,Daily,0,1,0,2.810269775135293,8.624194619464763,False
CUS000795,25,F,48907,PhD,658,839,16,10,54,3,Weekly,1,0,1,0.0,0.0,True
CUS000796,57,Other,49579,High School,770,2190,1,16,235,3,Never,0,2,0,5.1980513139877695,7.498090593221299,False
CUS000797,41,M,34804,PhD,563,4313,16,22,236,1,Daily,0,2,0,2.099106696636415,6.290196440566813,False
CUS000798,52,F,96650,PhD,602,35663,52,16,111,2,Rarely,1,0,0,0.0,0.0,False
