customer_id,age,gender,income,education,credit_score,account_balance,tenure_months,transactions_per_month,avg_transaction_value,products_owned,mobile_app_usage,payment_delays_6m,service_calls_6m,complaints_6m,issue_resolution_days,satisfaction_score,churned
CUS000799,42,M,87306,Other,850,557,10,19,43,2,Weekly,0,0,0,0.0,0.0,True
CUS000800,42,F,22014,Other,685,12620,21,20,64,5,Never,0,1,0,2.988925424380547,9.140706076685927,False
CUS000801,56,F,12639,Master,850,3699,9,21,113,2,Rarely,1,0,0,0.0,0.0,True
CUS000802,34,F,30872,Master,712,8146,28,12,77,2,Weekly,1,0,0,0.0,0.0,False
CUS000803,43,F,19148,PhD,535,2637,16,19,190,1,Monthly,0,2,0,1.5925189472333523,7.480048349771085,True
CUS000804,35,M,34516,Bachelor,809,1084,7,12,26,1,Rarely,0,1,0,2.778172176886719,5.031586520674686,False
CUS000805,35,F,97728,Bachelor,661,7339,76,16,27,2,Monthly,0,0,0,0.0,0.0,False
CUS000806,37,F,25188,Master,789,6537,50,15,104,5,Never,0,1,0,1.7385375380377688,8.96374807150736,False
CUS000807,45,M,35092,Bachelor,722,9570,10,21,60,2,Daily,0,2,0,5.914166204504178,6.516571758388207,False
CUS000808,34,F,38040,Master,565,2933,33,14,54,2,Never,2,0,0,0.0,0.0,False
CUS000809,60,F,71592,Other,736,1451,34,15,21,2,Rarely,0,0,0,0.0,0.0,True
CUS000810,28,M,6017,PhD,850,459,38,15,91,2,Monthly,0,1,0,1.8880903488024066,7.073892900278521,False
CUS000811,39,F,22351,High School,769,7968,3,15,86,2,Monthly,1,0,0,0.0,0.0,True
CUS000812,35,F,43003,PhD,714,4957,54,11,151,1,Weekly,0,2,0,2.0443414070580843,5.2734128640046585,False
CUS000813,63,M,94851,Master,827,935,11,18,95,2,Never,0,1,0,3.2774883393220837,6.896644684596006,False
CUS000814,44,Other,24501,Master,741,1561,14,16,80,2,Never,0,1,0,2.8611474402378554,5.107876367479199,False
CUS000815,57,M,8093,PhD,740,1702,280,17,230,4,Rarely,0,0,0,0.0,0.0,False
CUS000816,19,M,59621,Master,610,502,27,14,31,6,Monthly,0,2,0,1.8538840809609745,6.655612409374726,False
CUS000817,46,M,21844,Bachelor,743,1117,13,17,138,8,Rarely,0,0,0,0.0,0.0,False
CUS000818,55,F,14020,Bachelor,823,764,2,11,23,6,Rarely,0,0,0,0.0,0.0,False
CUS000819,43,F,22038,Master,636,1817,80,16,46,1,Monthly,0,1,0,2.7316686961328243,7.061359345030861,False
CUS000820,57,M,31331,Master,850,1228,5,12,34,4,Rarely,1,1,0,1.313389122918514,8.21154821534355,False
CUS000821,34,M,22386,Bachelor,710,423,7,11,168,5,Monthly,0,0,0,0.0,0.0,False
CUS000822,63,F,6220,Master,631,33762,14,15,85,2,Rarely,0,2,0,2.4921885714868015,4.1867819959935115,False
CUS000823,76,M,74432,Master,819,13400,82,13,89,2,Daily,0,1,0,2.9289310081400464,9.005997033818275,False
CUS000824,36,F,100699,PhD,691,1170,43,10,37,5,Rarely,0,0,0,0.0,0.0,False
CUS000825,35,F,61158,High School,795,4133,17,19,70,2,Rarely,0,0,0,0.0,0.0,False
CUS000826,63,F,14615,Bachelor,690,4919,27,10,48,1,Daily,0,1,1,1.8015788637395183,9.068604479040866,True
CUS000827,65,Other,30909,PhD,714,12447,11,21,122,2,Never,0,1,0,1.8497297562033383,6.622021954920569,False
CUS000828,34,M,36126,High School,769,1116,23,16,40,3,Monthly,0,1,0,1.624571363463163,7.258110087957533,False
CUS000829,35,Other,58631,Master,749,11053,21,15,260,1,Weekly,0,2,0,1.085521532101514,7.613048086642389,False
CUS000830,37,F,61986,Master,520,1544,52,17,23,4,Daily,0,2,0,2.739032793479656,7.166738678594891,False
CUS000831,21,F,20184,PhD,607,600,52,25,47,3,Never,0,1,0,1.7548813975958473,8.206858775366516,False
CUS000832,28,M,38777,Master,812,7107,32,17,344,6,Rarely,0,0,0,0.0,0.0,False
CUS000833,26,F,52356,Other,706,14029,13,11,63,4,Never,0,1,0,2.9394400666160343,6.22552097817391,False
CUS000834,30,M,116384,PhD,667,66535,42,15,31,4,Daily,0,2,0,2.0315314847799724,5.479743173565056,False
CUS000835,41,M,63806,High School,584,706,18,20,107,2,Rarely,0,0,0,0.0,0.0,True
CUS000836,45,M,68271,PhD,612,6896,6,19,61,3,Never,1,0,0,0.0,0.0,False
CUS000837,65,F,38834,Bachelor,517,1822,13,18,46,5,Weekly,0,1,0,3.0264728135456975,7.856336068768674,True
CUS000838,27,F,112236,PhD,709,7631,21,19,37,3,Monthly,0,1,0,0.9447918289084305,3.948317431583525,False
CUS000839,56,F,50403,Master,660,510,49,15,824,2,Monthly,1,3,0,1.2548051965341218,8.238089028541925,True
CUS000840,38,F,18235,Master,623,655,16,15,73,3,Daily,1,1,0,1.4608935984001181,8.4451661963849,True
CUS000841,41,M,111602,Other,713,1174,5,17,19,6,Rarely,0,1,0,4.049231294760804,5.435414856642643,True
CUS000842,52,F,63469,Other,756,3277,21,22,297,4,Rarely,0,1,0,2.722518699783029,9.844173409310597,False
CUS000843,25,M,25477,Other,850,1381,22,16,146,2,Monthly,0,2,1,1.9508092968854418,6.297682424232137,False
CUS000844,47,F,24745,High School,568,6573,24,20,48,5,Never,0,1,0,1.7527794031973898,6.125518418650929,False
CUS000845,44,F,46039,Other,835,10221,50,17,42,1,Rarely,0,3,0,2.998316361826496,5.692957500043672,False
CUS000846,49,F,52604,High School,817,6121,55,19,154,3,Weekly,0,0,0,0.0,0.0,False
CUS000847,46,F,42524,Other,642,20796,11,15,73,3,Weekly,0,2,0,1.6576980791749407,7.896208470916071,False
CUS000848,78,M,46585,High School,740,4909,10,13,19,3,Rarely,0,0,0,0.0,0.0,False
CUS000849,32,M,141487,PhD,674,692,7,14,376,6,Rarely,1,0,0,0.0,0.0,True
CUS000850,34,F,85582,PhD,738,15306,40,22,63,2,Monthly,1,2,1,3.214913517043323,6.217277369353514,True
CUS000851,32,M,42298,Master,850,1442,85,16,297,2,Daily,0,0,0,0.0,0.0,False
CUS000852,33,M,77114,High School,780,8888,14,13,250,2,Monthly,0,1,0,1.9993540319110643,4.12573215357604,False
CUS000853,32,F,15898,Bachelor,770,19702,15,14,40,2,Daily,1,1,0,4.24827094771603,7.6832378780077715,False
CUS000854,59,F,49928,Master,676,5156,87,9,205,3,Weekly,1,2,0,1.38775124963074,6.417416125630397,False
CUS000855,63,M,154422,PhD,571,495,33,14,53,4,Daily,1,0,0,0.0,0.0,True
CUS000856,33,M,30502,High School,699,990,31,16,20,4,Monthly,1,1,0,2.0875952599351177,9.171852219372497,False
CUS000857,29,F,18432,Other,840,14578,6,15,64,3,Rarely,0,1,0,1.405693045404304,7.61753454847814,False
CUS000858,49,F,21554,Bachelor,567,2433,39,13,123,2,Daily,0,1,0,5.0233703085971415,7.532309641028868,False
CUS000859,33,M,15188,PhD,614,3279,7,20,62,2,Monthly,0,0,0,0.0,0.0,True
CUS000860,51,M,19383,Master,732,7410,6,21,70,5,Weekly,0,0,0,0.0,0.0,False
CUS000861,45,M,27000,High School,621,6874,14,12,224,3,Daily,0,2,0,2.2488724266880573,9.029014057838952,False
CUS000862,19,M,11796,Bachelor,640,4165,11,21,98,2,Weekly,0,0,0,0.0,0.0,False
CUS000863,65,M,36772,High School,677,2320,16,21,45,2,Weekly,1,0,0,0.0,0.0,True
CUS000864,68,F,74743,Other,583,2048,4,24,157,6,Never,0,0,1,0.0,0.0,True
CUS000865,32,F,17567,Master,622,8345,52,17,105,2,Daily,0,1,0,1.3449089107588312,7.320030963652491,True
CUS000866,36,F,122446,High School,790,5792,62,15,11,3,Monthly,1,2,0,1.417573932643753,8.564397135395934,False
CUS000867,46,M,54646,PhD,589,2189,2,17,126,5,Daily,1,1,0,2.877796679818069,5.700305731314897,True
CUS000868,47,F,82823,Master,560,10922,53,16,123,3,Daily,1,0,0,0.0,0.0,False
CUS000869,51,M,21455,PhD,656,2553,8,24,91,3,Weekly,0,1,0,0.8965034301053207,10.0,True
CUS000870,72,Other,71942,High School,793,1072,47,11,183,2,Weekly,0,0,0,0.0,0.0,False
CUS000871,39,F,15160,Master,700,1198,18,14,52,2,Weekly,1,2,0,2.035801920704365,7.550863245006758,False
CUS000872,30,M,74027,PhD,673,921,20,15,117,2,Weekly,1,1,0,1.4532253640309218,4.596535360519791,True
CUS000873,21,F,41667,Other,724,2149,16,18,25,3,Monthly,0,1,0,2.054798356667125,7.275712924539576,False
CUS000874,31,M,56534,Other,545,13101,67,9,124,3,Rarely,0,2,0,2.3411050217300913,7.373332238490533,False
CUS000875,41,F,14179,High School,769,1134,5,11,429,1,Never,0,3,0,2.118643164377068,7.249591134991779,False
CUS000876,68,M,17746,Master,758,3737,36,12,40,4,Weekly,0,2,0,1.9482359087990018,2.400248096773584,False
CUS000877,34,M,58558,Bachelor,679,1355,60,13,49,4,Weekly,2,1,0,2.41763863359316,5.9038331145546,False
CUS000878,45,F,17006,Master,820,2181,41,10,51,2,Never,1,0,0,0.0,0.0,False
CUS000879,41,M,52604,Other,607,486,205,10,99,4,Weekly,0,0,1,0.0,0.0,False
CUS000880,59,F,12164,PhD,832,2287,11,21,38,5,Rarely,0,2,1,5.338538819095183,4.234298437536102,False
CUS000881,79,M,71577,Bachelor,735,2362,52,15,126,5,Daily,0,2,0,4.2078129079583295,4.263287085940693,False
CUS000882,34,F,13547,High School,686,5700,18,15,177,3,Never,0,0,0,0.0,0.0,False
CUS000883,34,F,56491,Bachelor,718,3896,68,16,138,2,Monthly,0,3,0,1.8797551684079514,7.332837945506987,True
CUS000884,57,F,59904,High School,709,707,19,14,21,1,Never,0,0,0,0.0,0.0,False
CUS000885,52,M,20797,Bachelor,842,10949,13,19,199,4,Rarely,1,0,0,0.0,0.0,False
CUS000886,69,M,57850,High School,612,3836,74,9,190,3,Monthly,2,1,0,3.1979439948048927,5.8783195634128855,False
CUS000887,50,M,44727,High School,643,3782,12,19,174,1,Daily,0,1,0,3.120539224905391,6.27252283746012,False
CUS000888,36,M,23598,Bachelor,823,2948,4,16,121,6,Weekly,0,0,0,0.0,0.0,False
CUS000889,50,F,16206,Bachelor,660,1601,11,13,107,5,Never,2,0,0,0.0,0.0,False
CUS000890,58,F,7554,High School,810,3871,37,15,205,2,Monthly,0,4,0,1.841287669439211,5.210124475579269,False
CUS000891,54,F,48036,Other,850,5274,80,11,419,5,Never,1,2,0,2.1904692432445256,9.758623889559335,False
CUS000892,49,F,10385,Bachelor,679,366,22,12,41,4,Daily,0,0,0,0.0,0.0,True
CUS000893,58,F,39193,Master,788,1561,75,21,213,5,Never,0,1,0,2.9117609796699417,7.07976219420582,False
CUS000894,59,F,29414,PhD,604,2195,5,20,84,4,Monthly,2,0,0,0.0,0.0,False
CUS000895,62,M,62524,High School,795,4053,12,17,81,2,Rarely,1,0,1,0.0,0.0,False
CUS000896,51,F,28520,High School,739,12481,15,15,26,4,Monthly,0,0,0,0.0,0.0,False
CUS000897,39,F,27901,PhD,767,1180,17,15,71,3,Never,0,1,0,1.5446994843400081,3.9536140151648085,True
CUS000898,44,F,65218,Other,655,1639,21,11,40,3,Daily,0,1,0,1.9732891713816434,8.28809643284331,False
CUS000899,60,M,47479,PhD,553,1611,40,10,62,3,Weekly,0,0,0,0.0,0.0,False
CUS000900,29,M,46766,Bachelor,770,1139,12,27,37,2,Weekly,0,1,1,2.0160895192987973,6.314954525365902,True
CUS000901,47,M,52860,PhD,513,1965,23,12,62,6,Daily,0,0,0,0.0,0.0,False
CUS000902,36,F,10631,High School,688,7517,19,16,65,5,Never,1,1,0,1.9448017019301589,9.387318122712182,False
CUS000903,42,F,66531,PhD,814,841,7,12,97,2,Daily,0,1,0,1.9069078188576167,6.983773659559277,False
CUS000904,61,M,59276,Master,739,4980,17,17,24,4,Never,0,0,0,0.0,0.0,False
CUS000905,44,Other,16101,Bachelor,850,386,17,14,28,4,Monthly,0,0,1,0.0,0.0,True
CUS000906,42,M,29873,PhD,822,1519,17,11,120,5,Rarely,1,0,0,0.0,0.0,True
CUS000907,21,M,35191,High School,654,2007,20,16,47,2,Never,0,0,0,0.0,0.0,False
CUS000908,53,M,32610,Bachelor,722,22244,21,13,212,2,Weekly,1,1,0,2.7762242211804704,5.608195518170908,False
CUS000909,51,F,47433,High School,715,2143,13,10,107,3,Weekly,1,0,0,0.0,0.0,True
CUS000910,74,F,114129,Other,561,212,71,17,146,2,Rarely,0,0,0,0.0,0.0,True
CUS000911,37,M,86285,Master,625,270,6,21,278,2,Never,1,3,0,2.255214015709049,5.9159070679948496,False
CUS000912,45,F,12711,Other,663,3105,9,12,70,1,Rarely,0,0,0,0.0,0.0,True
CUS000913,45,M,59733,Master,516,6226,323,14,56,3,Monthly,0,0,0,0.0,0.0,False
CUS000914,65,F,105150,PhD,724,4677,7,17,180,3,Rarely,0,1,0,3.0638377662408325,6.195234306644416,False
CUS000915,40,F,49486,Bachelor,695,3644,5,12,135,2,Monthly,1,2,0,7.846470438473614,7.979512452725158,False
CUS000916,46,F,86923,PhD,552,12024,41,14,77,2,Weekly,0,1,0,1.703161435370842,5.429798700250994,False
CUS000917,51,M,181646,Master,760,1560,2,19,274,4,Monthly,0,0,0,0.0,0.0,False
CUS000918,44,Other,82369,Master,791,8724,15,12,75,3,Never,1,1,0,2.4814526932518084,9.487361318697392,False
CUS000919,35,F,44331,Master,742,420,171,15,92,2,Never,0,2,0,2.869938259441441,7.737139393262984,True
CUS000920,44,M,83790,High School,687,1006,4,10,91,2,Never,1,0,0,0.0,0.0,False
CUS000921,58,F,40778,Bachelor,779,340,2,14,42,2,Never,0,1,1,3.841904628677048,7.448804240785886,True
CUS000922,26,M,37016,PhD,788,2143,4,19,95,3,Daily,1,1,0,2.7655168550496447,7.146091634972464,True
CUS000923,43,F,27415,PhD,750,2819,49,16,275,5,Monthly,0,0,0,0.0,0.0,False
CUS000924,31,M,126846,Other,637,3418,61,19,128,2,Never,0,1,0,1.2886235272672752,6.959796717011874,False
CUS000925,59,F,18868,Master,747,3210,12,18,92,1,Rarely,0,2,0,1.598061094946913,4.460951209830508,False
CUS000926,19,F,123734,Master,839,979,39,12,79,2,Rarely,0,1,0,2.3946281954636,7.58506679113109,False
CUS000927,33,M,54170,Master,660,2372,80,15,117,3,Daily,1,1,1,1.5754967416583987,10.0,False
CUS000928,47,M,11855,PhD,850,494,119,12,163,1,Monthly,0,0,0,0.0,0.0,False
CUS000929,65,M,48733,Other,667,15304,15,18,146,4,Monthly,0,0,0,0.0,0.0,False
CUS000930,41,M,6768,High School,723,2070,2,16,69,2,Monthly,0,1,0,1.063734222960521,8.383642820280176,True
CUS000931,33,M,59898,Bachelor,652,1657,8,12,116,2,Daily,0,0,0,0.0,0.0,True
CUS000932,70,F,73731,High School,742,20064,13,12,132,8,Monthly,0,0,0,0.0,0.0,False
CUS000933,20,M,22609,PhD,545,671,15,16,40,2,Monthly,0,0,0,0.0,0.0,False
CUS000934,18,M,40088,Master,665,772,16,15,102,2,Never,1,3,0,1.48706990648213,7.87691175718587,True
CUS000935,48,F,173394,Bachelor,610,799,61,12,15,1,Monthly,1,0,0,0.0,0.0,True
CUS000936,34,M,24231,PhD,733,2747,71,5,132,6,Never,1,2,0,1.491106594072189,3.930067474115971,False
CUS000937,26,F,15566,PhD,819,5003,16,18,152,2,Never,1,2,0,1.343549162032371,9.172269553491981,False
CUS000938,52,F,118815,PhD,784,7241,60,19,163,3,Monthly,1,1,0,7.872502805825174,8.605004249316043,False
CUS000939,45,F,174568,Bachelor,482,65276,28,14,65,1,Rarely,1,2,0,2.6055602400907736,9.334855541729652,False
CUS000940,33,F,36423,Bachelor,850,200,21,18,115,3,Weekly,0,2,1,2.357930777147951,5.192286561248521,False
CUS000941,22,F,81566,Other,749,6188,49,10,281,3,Rarely,0,0,0,0.0,0.0,True
CUS000942,55,M,106210,Other,642,1527,21,13,278,5,Monthly,0,1,0,3.524550625542859,6.200264995085545,False
CUS000943,51,M,20050,High School,735,1474,157,17,87,3,Monthly,1,0,0,0.0,0.0,True
CUS000944,40,M,24630,Bachelor,737,1416,4,16,100,3,Rarely,0,0,0,0.0,0.0,False
CUS000945,69,F,97216,Bachelor,653,1001,11,18,218,3,Monthly,0,1,0,5.469267000095989,4.028461188812164,False
CUS000946,25,M,139806,Bachelor,739,22503,17,15,27,1,Never,0,0,1,0.0,0.0,True
CUS000947,19,F,56971,Other,659,8190,31,20,69,6,Daily,0,2,0,2.7002262549904166,3.859881815751065,True
CUS000948,31,Other,17964,PhD,679,3065,71,14,262,2,Monthly,0,0,0,0.0,0.0,False
CUS000949,41,F,178019,Master,651,15081,19,16,196,7,Monthly,0,2,0,3.701639646096056,5.8461634663278526,False
CUS000950,45,F,23747,Other,576,485,4,21,120,4,Rarely,0,0,0,0.0,0.0,True
CUS000951,38,M,27774,Bachelor,734,603,46,18,26,4,Never,0,2,0,1.731503755922677,7.935530748633873,True
CUS000952,47,F,47756,Other,778,218,42,24,86,3,Rarely,0,0,1,0.0,0.0,True
CUS000953,23,F,125910,High School,771,1287,2,16,56,2,Rarely,0,1,0,1.4145987631137853,6.167161394937082,True
CUS000954,63,M,71910,Bachelor,801,3619,20,13,117,6,Monthly,0,0,0,0.0,0.0,False
CUS000955,40,M,50609,High School,752,3372,4,16,47,1,Never,0,0,0,0.0,0.0,False
CUS000956,58,F,52608,Bachelor,666,3566,10,9,39,3,Monthly,1,0,0,0.0,0.0,True
CUS000957,47,F,37601,Other,803,548,8,21,17,4,Monthly,0,1,0,3.5064059327445,5.6617056174691855,False
CUS000958,48,F,56755,PhD,584,7814,45,12,239,2,Monthly,0,2,1,3.472985134606436,7.678872352081724,False
CUS000959,50,F,4799,Master,629,3974,22,14,65,3,Monthly,0,1,0,3.31382197550287,1.0,True
CUS000960,48,F,28644,High School,623,7184,5,16,102,2,Daily,0,1,0,2.3697687827873537,5.915172858779785,True
CUS000961,51,F,44048,Other,828,307,48,18,89,3,Weekly,1,2,0,1.5071641091822352,7.6765980514196395,False
CUS000962,61,M,14460,PhD,814,4332,4,9,38,2,Never,0,2,0,1.750184384302929,6.19314512046822,True
CUS000963,44,M,49466,Other,768,716,27,20,32,2,Daily,0,0,0,0.0,0.0,True
CUS000964,52,M,30835,High School,827,1850,8,22,40,5,Weekly,1,1,0,3.9651188798905825,9.598409359078548,True
CUS000965,40,F,147913,Master,632,5660,13,16,50,4,Weekly,0,1,0,1.656270852289879,5.677412602401294,False
CUS000966,63,F,127824,Other,754,3325,33,12,120,4,Weekly,0,1,0,2.442754601750993,5.815691817288886,False
CUS000967,31,F,25018,Bachelor,707,1072,33,10,47,2,Daily,0,0,0,0.0,0.0,False
CUS000968,69,M,32187,PhD,804,3003,76,15,364,2,Never,1,2,0,1.5136931035474226,5.02790465931267,False
CUS000969,41,F,34229,Other,708,474,18,15,204,4,Rarely,0,1,0,2.022652955103644,5.484604220512482,False
CUS000970,20,F,25302,PhD,681,11852,27,19,171,6,Weekly,0,1,0,1.2965781680879653,7.554022405988048,False
CUS000971,43,F,42447,Bachelor,774,2330,12,18,81,2,Rarely,0,0,0,0.0,0.0,False
CUS000972,31,F,19798,Master,807,11410,24,14,302,6,Rarely,0,3,0,2.144055564166262,8.616212559915006,False
CUS000973,54,M,14698,Master,653,1584,31,15,75,2,Monthly,1,0,0,0.0,0.0,True
CUS000974,32,F,59764,Bachelor,713,1590,18,9,87,3,Rarely,0,2,0,1.752829178022661,10.0,False
CUS000975,35,M,60091,PhD,614,1191,3,11,103,3,Monthly,0,2,1,0.9481199236204025,8.154832183173315,True
CUS000976,18,M,19082,Other,470,8530,27,14,157,2,Never,1,1,0,3.087663282634756,4.644319360086083,False
CUS000977,35,F,74331,Bachelor,740,1272,28,15,149,3,Never,1,0,0,0.0,0.0,True
CUS000978,18,F,21910,High School,780,6460,10,10,61,3,Monthly,0,6,0,3.018190248091012,9.483302213987088,False
CUS000979,18,F,44468,PhD,746,1883,5,14,58,3,Never,0,1,0,2.288886496651638,7.9742794897598674,True
CUS000980,53,F,70001,Master,525,278,87,10,150,3,Weekly,0,2,0,1.2686055305957507,7.0573867202744935,False
CUS000981,53,F,35351,Bachelor,684,1503,32,13,159,4,Never,0,2,1,1.277405459027058,9.13461713421644,False
CUS000982,48,F,52249,Master,498,724,15,16,65,1,Monthly,0,0,0,0.0,0.0,True
CUS000983,27,F,24025,PhD,850,3104,6,19,25,5,Weekly,0,1,0,7.136961651403227,10.0,False
CUS000984,41,M,31033,Master,611,714,8,11,76,2,Rarely,0,1,0,0.5998706789921633,6.622017512662046,False
CUS000985,41,M,30801,Bachelor,845,9055,73,16,148,1,Rarely,0,1,1,1.290057126167812,5.334063064959403,False
CUS000986,24,M,19985,PhD,814,2672,23,11,381,2,Rarely,0,1,0,6.519481700707592,9.654859913498525,False
CUS000987,64,M,31526,High School,629,2408,11,14,34,1,Monthly,1,1,0,7.624071689374963,10.0,False
CUS000988,55,M,10520,Bachelor,606,6549,33,18,63,2,Rarely,1,3,0,5.204733816254345,7.289769334794196,False
CUS000989,38,M,24515,Other,755,9477,8,11,65,2,Never,0,0,0,0.0,0.0,False
CUS000990,42,M,28914,Bachelor,635,2909,90,22,266,3,Rarely,1,1,0,2.903521029649293,7.061824193302654,True
CUS000991,45,Other,29585,PhD,730,1181,77,20,87,3,Daily,0,1,0,1.618973060918185,7.344234693461659,False
CUS000992,18,M,29935,Bachelor,671,354,12,14,43,1,Daily,0,2,1,0.9595211154995366,7.898660065713087,True
CUS000993,38,F,34564,High School,541,1308,10,14,140,3,Rarely,0,1,1,2.726653344478323,4.183055668100799,True
CUS000994,31,M,53292,High School,496,1421,1,14,65,3,Rarely,1,0,0,0.0,0.0,True
CUS000995,26,F,73102,Other,742,3389,4,15,33,4,Daily,0,0,0,0.0,0.0,False
CUS000996,37,M,21594,Master,663,1970,5,20,44,6,Rarely,0,2,0,1.5196414748422808,7.611795951754736,False
CUS000997,68,M,13869,PhD,664,6805,22,16,360,3,Weekly,1,0,0,0.0,0.0,False
CUS000998,51,F,15777,PhD,789,1428,14,17,122,2,Daily,0,1,0,4.598872304277821,7.54691253159289,False
CUS000999,33,M,24593,Master,837,2783,5,21,98,3,Monthly,0,0,0,0.0,0.0,True
CUS001000,50,M,27404,High School,692,12342,15,11,73,1,Daily,0,0,0,0.0,0.0,False
